# Selection     : all 
# Volume        : 2.33333000e+00
# Time          	minMag(U)	location	cell
0.241891        	2.90297013e-02	(2.59920659e-02 2.74157932e-06 5.00000000e-01)	7
0.249626        	2.91398356e-02	(2.59920659e-02 2.74157932e-06 5.00000000e-01)	7
0.257362        	2.92445873e-02	(2.59920659e-02 2.74157932e-06 5.00000000e-01)	7
0.265098        	2.93328078e-02	(2.99232349e-02 2.74157932e-06 5.00000000e-01)	8
0.272834        	2.94108705e-02	(2.99232349e-02 2.74157932e-06 5.00000000e-01)	8
0.28057         	2.94835944e-02	(2.99232349e-02 2.74157932e-06 5.00000000e-01)	8
0.288305        	2.95466580e-02	(3.39751789e-02 2.74157932e-06 5.00000000e-01)	9
0.296041        	2.96011138e-02	(3.39751789e-02 2.74157932e-06 5.00000000e-01)	9
0.303777        	2.96514983e-02	(3.39751789e-02 2.74157932e-06 5.00000000e-01)	9
0.311513        	2.96993601e-02	(3.39751789e-02 2.74157932e-06 5.00000000e-01)	9
0.319249        	2.97395451e-02	(3.81516084e-02 2.74157932e-06 5.00000000e-01)	10
0.326984        	2.97747287e-02	(3.81516084e-02 2.74157932e-06 5.00000000e-01)	10
0.33472         	2.98068968e-02	(3.81516084e-02 2.74157932e-06 5.00000000e-01)	10
0.342456        	2.98324369e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.350192        	2.98521905e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.357928        	2.98684177e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.365664        	2.98812218e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.373399        	2.98908051e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.381135        	2.98974045e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.388871        	2.99012466e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.396607        	2.99025338e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.404343        	2.99014444e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.412078        	2.98981376e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.419814        	2.98927586e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.42755         	2.98854417e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.435286        	2.98763127e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.443022        	2.98654909e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.450757        	2.98530891e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.458493        	2.98392154e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.466229        	2.98239724e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.473965        	2.98074582e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.481701        	2.97897661e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.489436        	2.97709849e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.497172        	2.97511989e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.504908        	2.97304880e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.512644        	2.97089279e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.52038         	2.96865901e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.528116        	2.96635418e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.535851        	2.96398465e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.543587        	2.96155636e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.551323        	2.95907489e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.559059        	2.95654546e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.566795        	2.95397293e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.57453         	2.95136184e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.582266        	2.94871642e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.590002        	2.94604058e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.597738        	2.94333799e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.605474        	2.94061201e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.613209        	2.93786578e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.620945        	2.93510218e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.628681        	2.93232389e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.636417        	2.92953337e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.644153        	2.92673292e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.651889        	2.92392461e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.659624        	2.92111038e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.66736         	2.91829201e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.675096        	2.91547111e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.682832        	2.91264919e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.690568        	2.90982761e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.698303        	2.90700761e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.706039        	2.90419035e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.713775        	2.90137687e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.721511        	2.89856812e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.729247        	2.89576496e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.736982        	2.89296818e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.744718        	2.89017850e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.752454        	2.88739656e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.76019         	2.88462296e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.767926        	2.88185820e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.775661        	2.87910279e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.783397        	2.87635713e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.791133        	2.87362162e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.798869        	2.87089659e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.806605        	2.86818235e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.814341        	2.86547918e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.822076        	2.86278730e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.829812        	2.86010692e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.837548        	2.85743823e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.845284        	2.85478139e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.85302         	2.85213653e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.860755        	2.84950376e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.868491        	2.84688318e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.876227        	2.84427486e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.883963        	2.84167886e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.891699        	2.83909524e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.899434        	2.83652402e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.90717         	2.83396523e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.914906        	2.83141886e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.922642        	2.82888494e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.930378        	2.82636343e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.938114        	2.82385432e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.945849        	2.82135759e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.953585        	2.81887320e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.961321        	2.81640110e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.969057        	2.81394126e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.976793        	2.81149361e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.984528        	2.80905810e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
0.992264        	2.80663467e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1               	2.80422325e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.007752        	2.80182319e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.015504        	2.79943519e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.023256        	2.79705903e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.031008        	2.79469462e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.03876         	2.79234185e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.046512        	2.79000065e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.054264        	2.78767092e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.062016        	2.78535258e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.069767        	2.78304553e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.077519        	2.78074969e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.085271        	2.77846496e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.093023        	2.77619125e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.100775        	2.77392846e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.108527        	2.77167651e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.116279        	2.76943530e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.124031        	2.76720474e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.131783        	2.76498472e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.139535        	2.76277516e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.147287        	2.76057597e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.155039        	2.75838704e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.162791        	2.75620829e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.170543        	2.75403961e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.178295        	2.75188093e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.186047        	2.74973215e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.193798        	2.74759317e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.20155         	2.74546391e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.209302        	2.74334427e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.217054        	2.74123416e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.224806        	2.73913350e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.232558        	2.73704219e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.24031         	2.73496015e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.248062        	2.73288730e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.255814        	2.73082354e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.263566        	2.72876879e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.271318        	2.72672297e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.27907         	2.72468600e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.286822        	2.72265778e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.294574        	2.72063824e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.302326        	2.71862730e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.310078        	2.71662488e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.317829        	2.71463090e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.325581        	2.71264529e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.333333        	2.71066795e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.341085        	2.70869882e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.348837        	2.70673783e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.356589        	2.70478489e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.364341        	2.70283994e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.372093        	2.70090290e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.379845        	2.69897370e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.387597        	2.69705226e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.395349        	2.69513853e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.403101        	2.69323242e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.410853        	2.69133387e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.418605        	2.68944282e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.426357        	2.68755919e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.434109        	2.68568293e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.44186         	2.68381396e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.449612        	2.68195221e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.457364        	2.68009764e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.465116        	2.67825017e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.472868        	2.67640974e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.48062         	2.67457629e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.488372        	2.67275005e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.496124        	2.67093065e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.503876        	2.66911803e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.511628        	2.66731214e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.51938         	2.66551293e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.527132        	2.66372034e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.534884        	2.66193432e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.542636        	2.66015481e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.550388        	2.65838177e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.55814         	2.65661513e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.565891        	2.65485484e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.573643        	2.65310086e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.581395        	2.65135312e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.589147        	2.64961157e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.596899        	2.64787618e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.604651        	2.64614687e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.612403        	2.64442361e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.620155        	2.64270634e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.627907        	2.64099502e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.635659        	2.63928959e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.643411        	2.63759001e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.651163        	2.63589623e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.658915        	2.63420820e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.666667        	2.63252588e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.674419        	2.63084922e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.682171        	2.62917817e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.689922        	2.62751269e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.697674        	2.62585273e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.705426        	2.62419825e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.713178        	2.62254921e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.72093         	2.62090556e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.728682        	2.61926726e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.736434        	2.61763426e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.744186        	2.61600653e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.751938        	2.61438402e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.75969         	2.61276669e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.767442        	2.61115451e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.775194        	2.60954742e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.782946        	2.60794539e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.790698        	2.60634838e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.79845         	2.60475635e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.806202        	2.60316927e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.813953        	2.60158708e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.821705        	2.60000976e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.829457        	2.59843727e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.837209        	2.59686956e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.844961        	2.59530661e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.852713        	2.59374837e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.860465        	2.59219481e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.868217        	2.59064589e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.875969        	2.58910157e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.883721        	2.58756183e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.891473        	2.58602661e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.899225        	2.58449590e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.906977        	2.58296966e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.914729        	2.58144784e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.922481        	2.57993042e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.930233        	2.57841725e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.937984        	2.57690754e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.945736        	2.57540063e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.953488        	2.57389632e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.96124         	2.57239475e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.968992        	2.57089619e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.976744        	2.56940088e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.984496        	2.56790900e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
1.992248        	2.56642069e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2               	2.56493604e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.007752        	2.56345510e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.015504        	2.56197790e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.023256        	2.56050447e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.031008        	2.55903481e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.03876         	2.55756891e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.046512        	2.55610677e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.054264        	2.55464837e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.062016        	2.55319371e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.069767        	2.55174276e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.077519        	2.55029550e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.085271        	2.54885192e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.093023        	2.54741200e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.100775        	2.54597571e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.108527        	2.54454303e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.116279        	2.54311394e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.124031        	2.54168842e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.131783        	2.54026643e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.139535        	2.53884797e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.147287        	2.53743299e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.155039        	2.53602149e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.162791        	2.53461343e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.170543        	2.53320878e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.178295        	2.53180753e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.186047        	2.53040965e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
2.193798        	2.52901511e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
