# Selection     : all 
# Volume        : 2.33333000e+00
# Time          	maxMag(U)	location	cell
0.69006         	1.00234649e+00	(3.40497276e-01 7.73309085e-03 5.00000000e-01)	848
0.721054        	1.00237362e+00	(3.54090802e-01 7.73309085e-03 5.00000000e-01)	849
0.752048        	1.00239989e+00	(3.68101954e-01 7.73309085e-03 5.00000000e-01)	850
0.783042        	1.00242357e+00	(3.82543562e-01 7.73309085e-03 5.00000000e-01)	851
0.814036        	1.00244537e+00	(3.97428851e-01 7.73309085e-03 5.00000000e-01)	852
0.84503         	1.00247213e+00	(4.12771452e-01 8.79263643e-03 5.00000000e-01)	953
0.876024        	1.00250062e+00	(4.28585415e-01 8.79263643e-03 5.00000000e-01)	954
0.907018        	1.00252872e+00	(4.44885220e-01 8.79263643e-03 5.00000000e-01)	955
0.938012        	1.00255418e+00	(4.61685795e-01 8.79263643e-03 5.00000000e-01)	956
0.969006        	1.00257626e+00	(4.79002524e-01 8.79263643e-03 5.00000000e-01)	957
1               	1.00260462e+00	(4.96851264e-01 9.88756135e-03 5.00000000e-01)	1058
1.03125         	1.00263248e+00	(4.96851264e-01 9.88756135e-03 5.00000000e-01)	1058
1.0625          	1.00266190e+00	(5.15248361e-01 9.88756135e-03 5.00000000e-01)	1059
1.09375         	1.00269101e+00	(5.34210661e-01 9.88756135e-03 5.00000000e-01)	1060
1.125           	1.00271609e+00	(5.53755528e-01 1.10190470e-02 5.00000000e-01)	1161
1.15625         	1.00274405e+00	(5.73900861e-01 1.10190470e-02 5.00000000e-01)	1162
1.1875          	1.00277471e+00	(5.73900861e-01 1.10190470e-02 5.00000000e-01)	1162
1.21875         	1.00280557e+00	(5.94665107e-01 1.10190470e-02 5.00000000e-01)	1163
1.25            	1.00283432e+00	(6.16067280e-01 1.10190470e-02 5.00000000e-01)	1164
1.28125         	1.00286241e+00	(6.16067280e-01 1.10190470e-02 5.00000000e-01)	1164
1.3125          	1.00289224e+00	(6.38126980e-01 1.21883140e-02 5.00000000e-01)	1265
1.34375         	1.00292134e+00	(6.60864406e-01 1.21883140e-02 5.00000000e-01)	1266
1.375           	1.00295090e+00	(6.60864406e-01 1.21883140e-02 5.00000000e-01)	1266
1.40625         	1.00298156e+00	(6.84300382e-01 1.21883140e-02 5.00000000e-01)	1267
1.4375          	1.00300758e+00	(6.84300382e-01 1.21883140e-02 5.00000000e-01)	1267
1.46875         	1.00303662e+00	(7.08456366e-01 1.33966242e-02 5.00000000e-01)	1368
1.5             	1.00306708e+00	(7.33354481e-01 1.33966242e-02 5.00000000e-01)	1369
1.53125         	1.00309416e+00	(7.33354481e-01 1.33966242e-02 5.00000000e-01)	1369
1.5625          	1.00312519e+00	(7.59017526e-01 1.33966242e-02 5.00000000e-01)	1370
1.59375         	1.00315284e+00	(7.85469001e-01 1.33966242e-02 5.00000000e-01)	1371
1.625           	1.00318048e+00	(7.85469001e-01 1.33966242e-02 5.00000000e-01)	1371
1.65625         	1.00320982e+00	(8.12733129e-01 1.46452811e-02 5.00000000e-01)	1472
1.6875          	1.00323623e+00	(8.12733129e-01 1.46452811e-02 5.00000000e-01)	1472
1.71875         	1.00326629e+00	(8.40834877e-01 1.46452811e-02 5.00000000e-01)	1473
1.75            	1.00329307e+00	(8.69799978e-01 1.46452811e-02 5.00000000e-01)	1474
1.78125         	1.00332163e+00	(8.69799978e-01 1.46452811e-02 5.00000000e-01)	1474
1.8125          	1.00334640e+00	(8.99654957e-01 1.59356319e-02 5.00000000e-01)	1575
1.84375         	1.00337408e+00	(8.99654957e-01 1.59356319e-02 5.00000000e-01)	1575
1.875           	1.00340132e+00	(9.30427152e-01 1.59356319e-02 5.00000000e-01)	1576
1.90625         	1.00342704e+00	(9.30427152e-01 1.59356319e-02 5.00000000e-01)	1576
1.9375          	1.00345422e+00	(9.62144744e-01 1.59356319e-02 5.00000000e-01)	1577
1.96875         	1.00347813e+00	(9.62144744e-01 1.59356319e-02 5.00000000e-01)	1577
2               	1.00350362e+00	(9.94836776e-01 1.72690689e-02 5.00000000e-01)	1678
2.03125         	1.00352673e+00	(9.94836776e-01 1.72690689e-02 5.00000000e-01)	1678
2.0625          	1.00355342e+00	(1.02853319e+00 1.72690689e-02 5.00000000e-01)	1679
2.09375         	1.00357578e+00	(1.02853319e+00 1.72690689e-02 5.00000000e-01)	1679
2.125           	1.00360183e+00	(1.06326483e+00 1.72690689e-02 5.00000000e-01)	1680
2.15625         	1.00362337e+00	(1.06326483e+00 1.72690689e-02 5.00000000e-01)	1680
2.1875          	1.00364718e+00	(1.09906352e+00 1.86470308e-02 5.00000000e-01)	1781
2.21875         	1.00366882e+00	(1.09906352e+00 1.86470308e-02 5.00000000e-01)	1781
2.25            	1.00369320e+00	(1.13596202e+00 1.86470308e-02 5.00000000e-01)	1782
2.28125         	1.00371506e+00	(1.13596202e+00 1.86470308e-02 5.00000000e-01)	1782
2.3125          	1.00373733e+00	(1.17399414e+00 1.86470308e-02 5.00000000e-01)	1783
2.34375         	1.00375885e+00	(1.17399414e+00 1.86470308e-02 5.00000000e-01)	1783
2.375           	1.00377812e+00	(1.21319469e+00 2.00710042e-02 5.00000000e-01)	1884
2.40625         	1.00380062e+00	(1.21319469e+00 2.00710042e-02 5.00000000e-01)	1884
2.4375          	1.00381908e+00	(1.25359959e+00 2.00710042e-02 5.00000000e-01)	1885
2.46875         	1.00384212e+00	(1.25359959e+00 2.00710042e-02 5.00000000e-01)	1885
2.5             	1.00386031e+00	(1.25359959e+00 2.00710042e-02 5.00000000e-01)	1885
2.53125         	1.00388029e+00	(1.29524581e+00 2.00710042e-02 5.00000000e-01)	1886
2.5625          	1.00389931e+00	(1.29524581e+00 2.15425256e-02 5.00000000e-01)	1986
2.59375         	1.00391841e+00	(1.33817151e+00 2.15425256e-02 5.00000000e-01)	1987
2.625           	1.00393861e+00	(1.33817151e+00 2.15425256e-02 5.00000000e-01)	1987
2.65625         	1.00395448e+00	(1.33817151e+00 2.15425256e-02 5.00000000e-01)	1987
2.6875          	1.00397535e+00	(1.38241599e+00 2.15425256e-02 5.00000000e-01)	1988
2.71875         	1.00399247e+00	(1.38241599e+00 2.15425256e-02 5.00000000e-01)	1988
2.75            	1.00400940e+00	(1.42801977e+00 2.30631827e-02 5.00000000e-01)	2089
2.78125         	1.00402799e+00	(1.42801977e+00 2.30631827e-02 5.00000000e-01)	2089
2.8125          	1.00404251e+00	(1.42801977e+00 2.30631827e-02 5.00000000e-01)	2089
2.84375         	1.00406156e+00	(1.47502460e+00 2.30631827e-02 5.00000000e-01)	2090
2.875           	1.00407796e+00	(1.47502460e+00 2.30631827e-02 5.00000000e-01)	2090
2.90625         	1.00409244e+00	(1.52347354e+00 2.30631827e-02 5.00000000e-01)	2091
2.9375          	1.00410948e+00	(1.52347354e+00 2.46346160e-02 5.00000000e-01)	2191
2.96875         	1.00412391e+00	(1.52347354e+00 2.46346160e-02 5.00000000e-01)	2191
3               	1.00413945e+00	(1.57341094e+00 2.46346160e-02 5.00000000e-01)	2192
3.03125         	1.00415544e+00	(1.57341094e+00 2.46346160e-02 5.00000000e-01)	2192
3.0625          	1.00416866e+00	(1.57341094e+00 2.46346160e-02 5.00000000e-01)	2192
3.09375         	1.00418375e+00	(1.62488254e+00 2.46346160e-02 5.00000000e-01)	2193
3.125           	1.00419831e+00	(1.62488254e+00 2.46346160e-02 5.00000000e-01)	2193
3.15625         	1.00421055e+00	(1.62488254e+00 2.46346160e-02 5.00000000e-01)	2193
3.1875          	1.00422360e+00	(1.67793547e+00 2.62585212e-02 5.00000000e-01)	2294
3.21875         	1.00423686e+00	(1.67793547e+00 2.62585212e-02 5.00000000e-01)	2294
3.25            	1.00424775e+00	(1.67793547e+00 2.62585212e-02 5.00000000e-01)	2294
3.28125         	1.00426081e+00	(1.73261832e+00 2.62585212e-02 5.00000000e-01)	2295
3.3125          	1.00427329e+00	(1.73261832e+00 2.62585212e-02 5.00000000e-01)	2295
3.34375         	1.00428368e+00	(1.73261832e+00 2.62585212e-02 5.00000000e-01)	2295
3.375           	1.00429311e+00	(1.78898115e+00 2.79366503e-02 5.00000000e-01)	2396
3.40625         	1.00430415e+00	(1.78898115e+00 2.79366503e-02 5.00000000e-01)	2396
3.4375          	1.00431280e+00	(1.78898115e+00 2.79366503e-02 5.00000000e-01)	2396
3.46875         	1.00431889e+00	(1.78898115e+00 2.79366503e-02 5.00000000e-01)	2396
3.5             	1.00432130e+00	(1.78898115e+00 2.79366503e-02 5.00000000e-01)	2396
3.53125         	1.00432168e+00	(1.84707559e+00 2.79366503e-02 5.00000000e-01)	2397
3.5625          	1.00432013e+00	(1.90695483e+00 2.79366503e-02 5.00000000e-01)	2398
3.59375         	1.00431960e+00	(1.90695483e+00 2.79366503e-02 5.00000000e-01)	2398
3.625           	1.00431707e+00	(1.90695483e+00 2.96708139e-02 5.00000000e-01)	2498
3.65625         	1.00431223e+00	(1.90695483e+00 2.96708139e-02 5.00000000e-01)	2498
3.6875          	1.00430514e+00	(1.90695483e+00 2.96708139e-02 5.00000000e-01)	2498
3.71875         	1.00429285e+00	(1.90695483e+00 2.96708139e-02 5.00000000e-01)	2498
3.75            	1.00427161e+00	(1.90695483e+00 2.96708139e-02 5.00000000e-01)	2498
3.78125         	1.00425757e+00	(1.96867370e+00 2.96708139e-02 5.00000000e-01)	2499
3.8125          	1.00424042e+00	(1.96867370e+00 2.96708139e-02 5.00000000e-01)	2499
3.84375         	1.00422162e+00	(1.96867370e+00 2.96708139e-02 5.00000000e-01)	2499
3.875           	1.00420905e+00	(1.96867370e+00 5.05386213e-02 5.00000000e-01)	3499
3.90625         	1.00419401e+00	(1.96867370e+00 5.30274883e-02 5.00000000e-01)	3599
3.9375          	1.00417411e+00	(1.96867370e+00 5.55994611e-02 5.00000000e-01)	3699
3.96875         	1.00414875e+00	(1.96867370e+00 5.55994611e-02 5.00000000e-01)	3699
4               	1.00411973e+00	(1.96867370e+00 5.82573148e-02 5.00000000e-01)	3799
4.03125         	1.00408860e+00	(1.96867370e+00 6.38422313e-02 5.00000000e-01)	3999
4.0625          	1.00405647e+00	(1.96867370e+00 6.38422313e-02 5.00000000e-01)	3999
4.09375         	1.00402292e+00	(1.96867370e+00 6.38422313e-02 5.00000000e-01)	3999
4.125           	1.00398951e+00	(1.96867370e+00 6.67753197e-02 5.00000000e-01)	4099
4.15625         	1.00395720e+00	(1.96867370e+00 6.67753197e-02 5.00000000e-01)	4099
4.1875          	1.00392558e+00	(1.96867370e+00 6.67753197e-02 5.00000000e-01)	4099
4.21875         	1.00389661e+00	(1.96867370e+00 6.98063470e-02 5.00000000e-01)	4199
4.25            	1.00386903e+00	(1.96867370e+00 6.98063470e-02 5.00000000e-01)	4199
4.28125         	1.00384289e+00	(1.96867370e+00 6.98063470e-02 5.00000000e-01)	4199
4.3125          	1.00381998e+00	(1.96867370e+00 7.29385835e-02 5.00000000e-01)	4299
4.34375         	1.00379885e+00	(1.96867370e+00 7.29385835e-02 5.00000000e-01)	4299
4.375           	1.00378043e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
4.40625         	1.00376655e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
4.4375          	1.00375375e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
4.46875         	1.00374205e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
4.5             	1.00373139e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
4.53125         	1.00372168e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
4.5625          	1.00371284e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
4.59375         	1.00370482e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
4.625           	1.00369760e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
4.65625         	1.00369111e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
4.6875          	1.00368528e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
4.71875         	1.00367999e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
4.75            	1.00367515e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
4.78125         	1.00367076e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
4.8125          	1.00366680e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
4.84375         	1.00366324e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
4.875           	1.00366002e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
4.90625         	1.00365707e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
4.9375          	1.00365434e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
4.96875         	1.00365187e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
5               	1.00364965e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
5.03125         	1.00364768e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
5.0625          	1.00364591e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
5.09375         	1.00364427e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
5.125           	1.00364278e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
5.15625         	1.00364147e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
5.1875          	1.00364037e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
5.21875         	1.00363947e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
5.25            	1.00363873e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
5.28125         	1.00363810e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
5.3125          	1.00363759e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
5.34375         	1.00363723e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
5.375           	1.00363706e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
5.40625         	1.00363703e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
5.4375          	1.00363711e+00	(1.96867370e+00 9.79966760e-02 5.00000000e-01)	4999
5.46875         	1.00363746e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
5.5             	1.00363797e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
5.53125         	1.00363857e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
5.5625          	1.00363925e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
5.59375         	1.00363999e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
5.625           	1.00364074e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
5.65625         	1.00364149e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
5.6875          	1.00364219e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
5.71875         	1.00364286e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
5.75            	1.00364348e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
5.78125         	1.00364405e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
5.8125          	1.00364457e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
5.84375         	1.00364501e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
5.875           	1.00364540e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
5.90625         	1.00364574e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
5.9375          	1.00364604e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
5.96875         	1.00364630e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6               	1.00364654e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.03125         	1.00364674e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.0625          	1.00364690e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.09375         	1.00364705e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.125           	1.00364719e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.15625         	1.00364732e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.1875          	1.00364744e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.21875         	1.00364753e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.25            	1.00364761e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.28125         	1.00364769e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.3125          	1.00364776e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.34375         	1.00364783e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.375           	1.00364790e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.40625         	1.00364795e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.4375          	1.00364799e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.46875         	1.00364803e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.5             	1.00364808e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.53125         	1.00364814e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.5625          	1.00364818e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.59375         	1.00364821e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.625           	1.00364824e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.65625         	1.00364827e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.6875          	1.00364830e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.71875         	1.00364833e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.75            	1.00364836e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.78125         	1.00364837e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.8125          	1.00364838e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.84375         	1.00364840e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.875           	1.00364842e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.90625         	1.00364844e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.9375          	1.00364846e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
6.96875         	1.00364846e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7               	1.00364847e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.03125         	1.00364848e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.0625          	1.00364850e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.09375         	1.00364851e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.125           	1.00364852e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.15625         	1.00364853e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.1875          	1.00364853e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.21875         	1.00364854e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.25            	1.00364856e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.28125         	1.00364858e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.3125          	1.00364858e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.34375         	1.00364858e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.375           	1.00364858e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.40625         	1.00364859e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.4375          	1.00364860e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.46875         	1.00364860e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.5             	1.00364859e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.53125         	1.00364858e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.5625          	1.00364857e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.59375         	1.00364857e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.625           	1.00364858e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.65625         	1.00364858e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.6875          	1.00364857e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.71875         	1.00364855e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.75            	1.00364855e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.78125         	1.00364855e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.8125          	1.00364855e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.84375         	1.00364855e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.875           	1.00364854e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.90625         	1.00364853e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.9375          	1.00364853e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
7.96875         	1.00364853e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
8               	1.00364855e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
8.03125         	1.00364855e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
8.0625          	1.00364854e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
8.09375         	1.00364854e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
8.125           	1.00364854e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
8.15625         	1.00364855e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
8.1875          	1.00364856e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
8.21875         	1.00364856e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
8.25            	1.00364855e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
8.28125         	1.00364854e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
8.3125          	1.00364854e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
8.34375         	1.00364854e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
8.375           	1.00364855e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
8.40625         	1.00364854e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
8.4375          	1.00364853e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
8.46875         	1.00364852e+00	(1.96867370e+00 7.95203148e-02 5.00000000e-01)	4499
