# Selection     : all 
# Volume        : 2.33333000e+00
# Time          	maxMag(U)	location	cell
88              	1.00451743e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
89              	1.00450044e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
90              	1.00448111e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
91              	1.00445978e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
92              	1.00443643e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
93              	1.00441126e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
94              	1.00438447e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
95              	1.00436054e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
96              	1.00433532e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
97              	1.00430859e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
98              	1.00428032e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
99              	1.00425061e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
100             	1.00421967e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
101             	1.00418771e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
102             	1.00415488e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
103             	1.00412132e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
104             	1.00408715e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
105             	1.00405246e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
106             	1.00402680e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
107             	1.00400186e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
108             	1.00397647e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
109             	1.00395054e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
110             	1.00392404e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
111             	1.00389700e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
112             	1.00386951e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
113             	1.00384162e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
114             	1.00381336e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
115             	1.00378474e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
116             	1.00375579e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
117             	1.00372648e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
118             	1.00369682e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
119             	1.00366687e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
120             	1.00363669e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
121             	1.00360636e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
122             	1.00357594e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
123             	1.00354549e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
124             	1.00351506e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
125             	1.00348470e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
126             	1.00345445e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
127             	1.00342433e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
128             	1.00339439e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
129             	1.00336464e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
130             	1.00333511e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
131             	1.00330583e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
132             	1.00327681e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
133             	1.00324807e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
134             	1.00321963e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
135             	1.00319150e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
136             	1.00316368e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
137             	1.00313618e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
138             	1.00310899e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
139             	1.00308210e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
140             	1.00305551e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
141             	1.00302919e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
142             	1.00300315e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
143             	1.00297738e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
144             	1.00295188e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
145             	1.00292666e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
146             	1.00290171e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
147             	1.00287705e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
148             	1.00285268e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
149             	1.00282866e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
150             	1.00280498e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
151             	1.00278166e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
152             	1.00275868e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
153             	1.00273603e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
154             	1.00271370e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
155             	1.00269166e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
156             	1.00266988e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
157             	1.00264835e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
158             	1.00262706e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
159             	1.00260598e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
160             	1.00258511e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
161             	1.00256444e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
162             	1.00254398e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
163             	1.00252372e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
164             	1.00250368e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
165             	1.00248386e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
166             	1.00246425e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
167             	1.00244488e+00	(8.02553783e-03 4.04679875e-04 5.00000000e-01)	4002
168             	1.00242580e+00	(8.02553783e-03 4.04679875e-04 5.00000000e-01)	4002
169             	1.00240695e+00	(8.02553783e-03 4.04679875e-04 5.00000000e-01)	4002
170             	1.00238830e+00	(8.02553783e-03 4.04679875e-04 5.00000000e-01)	4002
171             	1.00237136e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
172             	1.00235546e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
173             	1.00233977e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
174             	1.00232430e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
175             	1.00230903e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
176             	1.00229396e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
177             	1.00227908e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
178             	1.00226439e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
179             	1.00224988e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
180             	1.00223555e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
181             	1.00222137e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
182             	1.00220735e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
183             	1.00219347e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
184             	1.00217974e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
185             	1.00216616e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
186             	1.00215272e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
187             	1.00213944e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
188             	1.00212629e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
189             	1.00211328e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
190             	1.00210041e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
191             	1.00208767e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
192             	1.00207505e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
193             	1.00206256e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
194             	1.00205019e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
195             	1.00203793e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
196             	1.00202578e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
197             	1.00201375e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
198             	1.00200180e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
199             	1.00198991e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
200             	1.00197808e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
201             	1.00196631e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
202             	1.00195459e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
203             	1.00194294e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
204             	1.00193137e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
205             	1.00191986e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
206             	1.00190843e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
207             	1.00189708e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
208             	1.00188582e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
209             	1.00187464e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
210             	1.00186354e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
211             	1.00185254e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
212             	1.00184164e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
213             	1.00183084e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
214             	1.00182014e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
215             	1.00180956e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
216             	1.00179910e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
217             	1.00178876e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
218             	1.00177855e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
219             	1.00176847e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
220             	1.00175854e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
221             	1.00174874e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
222             	1.00173910e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
223             	1.00172960e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
224             	1.00172026e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
225             	1.00171108e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
226             	1.00170206e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
227             	1.00169320e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
228             	1.00168452e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
229             	1.00167601e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
230             	1.00166766e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
231             	1.00165947e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
232             	1.00165143e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
233             	1.00164356e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
234             	1.00163584e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
235             	1.00162828e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
236             	1.00162088e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
237             	1.00161362e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
238             	1.00160665e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
239             	1.00160008e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
240             	1.00159360e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
241             	1.00158718e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
242             	1.00158082e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
243             	1.00157451e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
244             	1.00156824e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
245             	1.00156203e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
246             	1.00155586e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
247             	1.00154972e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
248             	1.00154359e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
249             	1.00153748e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
250             	1.00153141e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
251             	1.00152537e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
252             	1.00151938e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
253             	1.00151343e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
254             	1.00150753e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
255             	1.00150169e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
256             	1.00149589e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
257             	1.00149015e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
258             	1.00148447e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
259             	1.00147886e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
260             	1.00147331e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
261             	1.00146782e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
262             	1.00146240e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
263             	1.00145704e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
264             	1.00145175e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
265             	1.00144653e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
266             	1.00144137e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
267             	1.00143628e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
268             	1.00143125e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
269             	1.00142628e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
270             	1.00142138e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
271             	1.00141654e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
272             	1.00141175e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
273             	1.00140702e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
274             	1.00140234e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
275             	1.00139771e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
276             	1.00139313e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
277             	1.00138861e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
278             	1.00138413e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
279             	1.00137971e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
280             	1.00137534e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
281             	1.00137102e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
282             	1.00136676e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
283             	1.00136253e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
284             	1.00135835e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
285             	1.00135422e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
286             	1.00135013e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
287             	1.00134607e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
288             	1.00134207e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
289             	1.00133810e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
290             	1.00133416e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
291             	1.00133026e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
292             	1.00132639e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
293             	1.00132258e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
294             	1.00131880e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
295             	1.00131508e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
296             	1.00131140e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
297             	1.00130778e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
298             	1.00130421e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
299             	1.00130069e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
300             	1.00129721e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
301             	1.00129377e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
302             	1.00129038e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
303             	1.00128703e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
304             	1.00128372e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
305             	1.00128045e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
306             	1.00127722e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
307             	1.00127403e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
308             	1.00127088e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
309             	1.00126777e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
310             	1.00126470e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
311             	1.00126166e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
312             	1.00125857e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
313             	1.00125543e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
314             	1.00125227e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
315             	1.00124909e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
