# Selection     : all 
# Volume        : 2.33333000e+00
# Time          	minMag(U)	location	cell
196             	2.21640474e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
197             	2.21465633e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
198             	2.21291604e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
199             	2.21118381e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
200             	2.20945960e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
201             	2.20774333e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
202             	2.20603497e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
203             	2.20433444e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
204             	2.20264170e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
205             	2.20095669e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
206             	2.19927935e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
207             	2.19760963e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
208             	2.19594749e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
209             	2.19429286e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
210             	2.19264569e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
211             	2.19100593e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
212             	2.18937353e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
213             	2.18774843e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
214             	2.18613060e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
215             	2.18451997e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
216             	2.18291650e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
217             	2.18132013e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
218             	2.17973082e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
219             	2.17814853e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
220             	2.17657319e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
221             	2.17500477e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
222             	2.17344322e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
223             	2.17188848e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
224             	2.17034052e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
225             	2.16879929e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
226             	2.16726474e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
227             	2.16573683e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
228             	2.16421552e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
229             	2.16270075e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
230             	2.16119249e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
231             	2.15969070e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
232             	2.15819532e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
233             	2.15670632e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
234             	2.15522366e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
235             	2.15374729e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
236             	2.15227717e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
237             	2.15081327e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
238             	2.14935554e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
239             	2.14790394e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
240             	2.14645843e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
241             	2.14501897e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
242             	2.14358553e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
243             	2.14215806e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
244             	2.14073653e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
245             	2.13932090e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
246             	2.13791113e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
247             	2.13650718e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
248             	2.13510902e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
249             	2.13371662e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
250             	2.13232992e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
251             	2.13094891e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
252             	2.12957354e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
253             	2.12820377e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
254             	2.12683958e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
255             	2.12548093e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
256             	2.12412779e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
257             	2.12278011e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
258             	2.12143787e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
259             	2.12010104e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
260             	2.11876958e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
261             	2.11744345e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
262             	2.11612263e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
263             	2.11480709e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
264             	2.11349678e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
265             	2.11219169e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
266             	2.11089177e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
267             	2.10959700e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
268             	2.10830735e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
269             	2.10702279e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
270             	2.10574328e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
271             	2.10446880e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
272             	2.10319931e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
273             	2.10193479e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
274             	2.10067521e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
275             	2.09942054e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
276             	2.09817075e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
277             	2.09692581e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
278             	2.09568569e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
279             	2.09445037e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
280             	2.09321981e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
281             	2.09199400e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
282             	2.09077289e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
283             	2.08955647e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
284             	2.08834471e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
285             	2.08713758e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
286             	2.08593506e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
287             	2.08473711e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
288             	2.08354372e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
289             	2.08235485e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
290             	2.08117049e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
291             	2.07999060e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
292             	2.07881516e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
293             	2.07764414e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
294             	2.07647753e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
295             	2.07531529e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
296             	2.07415740e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
297             	2.07300384e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
298             	2.07185458e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
299             	2.07070960e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
300             	2.06956888e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
301             	2.06843238e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
302             	2.06730010e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
303             	2.06617200e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
304             	2.06504806e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
305             	2.06392826e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
306             	2.06281258e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
307             	2.06170099e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
308             	2.06059347e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
309             	2.05949000e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
310             	2.05839056e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
311             	2.05729513e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
312             	2.05620367e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
313             	2.05511618e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
314             	2.05403264e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
315             	2.05295301e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
316             	2.05187728e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
317             	2.05080543e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
318             	2.04973743e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
319             	2.04867328e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
320             	2.04761293e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
321             	2.04655639e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
322             	2.04550362e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
