# Selection     : all 
# Volume        : 2.33333000e+00
# Time          	minMag(U)	location	cell
118             	1.85163016e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
119             	1.84129140e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
120             	1.83108483e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
121             	1.82100766e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
122             	1.81105718e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
123             	1.80123079e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
124             	1.79152593e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
125             	1.78194013e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
126             	1.77247099e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
127             	1.76311616e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
128             	1.75387339e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
129             	1.74474046e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
130             	1.73571522e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
131             	1.72679560e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
132             	1.71797955e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
133             	1.70926510e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
134             	1.70065033e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
135             	1.69213336e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
136             	1.68371237e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
137             	1.67538559e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
138             	1.66715128e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
139             	1.65900776e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
140             	1.65095338e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
141             	1.64298655e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
142             	1.63510571e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
143             	1.62730933e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
144             	1.61959592e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
145             	1.61196405e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
146             	1.60441229e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
147             	1.59693928e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
148             	1.58954366e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
149             	1.58222412e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
150             	1.57497939e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
151             	1.56780821e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
152             	1.56070935e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
153             	1.55368163e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
154             	1.54672388e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
155             	1.53983497e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
156             	1.53301377e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
157             	1.52625920e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
158             	1.51957019e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
159             	1.51294572e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
160             	1.50638475e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
161             	1.49988630e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
162             	1.49344940e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
163             	1.48707309e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
164             	1.48075644e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
165             	1.47449854e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
166             	1.46829851e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
167             	1.46215547e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
168             	1.45606856e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
169             	1.45003695e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
170             	1.44405983e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
171             	1.43813638e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
172             	1.43226584e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
173             	1.42644742e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
174             	1.42068037e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
175             	1.41496396e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
176             	1.40929747e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
177             	1.40368018e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
178             	1.39811140e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
179             	1.39259045e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
180             	1.38711667e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
181             	1.38168939e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
182             	1.37630799e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
183             	1.37097182e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
184             	1.36568027e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
185             	1.36043274e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
186             	1.35522863e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
187             	1.35006736e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
188             	1.34494836e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
189             	1.33987106e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
190             	1.33483492e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
191             	1.32983940e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
192             	1.32488397e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
193             	1.31996810e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
194             	1.31509128e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
195             	1.31025301e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
196             	1.30545281e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
197             	1.30069018e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
198             	1.29596464e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
199             	1.29127574e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
200             	1.28662301e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
201             	1.28200601e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
202             	1.27742428e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
203             	1.27287740e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
204             	1.26836493e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
205             	1.26388646e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
206             	1.25944156e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
207             	1.25502985e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
208             	1.25065091e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
209             	1.24630436e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
210             	1.24198980e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
211             	1.23770686e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
212             	1.23345516e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
213             	1.22923434e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
214             	1.22504404e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
215             	1.22088389e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
216             	1.21675356e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
217             	1.21265269e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
218             	1.20858095e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
219             	1.20453801e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
220             	1.20052354e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
221             	1.19653721e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
222             	1.19257870e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
223             	1.18864772e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
224             	1.18474394e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
225             	1.18086706e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
226             	1.17701680e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
227             	1.17319285e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
228             	1.16939492e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
229             	1.16562273e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
230             	1.16187601e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
231             	1.15815446e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
232             	1.15445783e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
233             	1.15078585e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
234             	1.14713825e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
235             	1.14351477e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
236             	1.13991515e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
237             	1.13633915e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
238             	1.13278651e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
239             	1.12925700e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
240             	1.12575036e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
241             	1.12226636e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
242             	1.11880477e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
243             	1.11536536e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
244             	1.11194790e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
245             	1.10855216e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
246             	1.10517793e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
247             	1.10182498e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
248             	1.09849310e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
249             	1.09518208e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
250             	1.09189171e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
251             	1.08862178e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
252             	1.08537209e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
253             	1.08214244e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
254             	1.07893264e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
255             	1.07574248e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
256             	1.07257177e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
257             	1.06942033e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
258             	1.06628797e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
259             	1.06317451e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
260             	1.06007975e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
261             	1.05700353e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
262             	1.05394566e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
263             	1.05090597e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
264             	1.04788429e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
265             	1.04488044e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
266             	1.04189427e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
267             	1.03892559e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
268             	1.03597426e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
269             	1.03304010e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
270             	1.03012296e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
271             	1.02722268e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
272             	1.02433910e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
273             	1.02147208e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
274             	1.01862145e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
275             	1.01578708e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
276             	1.01296881e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
277             	1.01016649e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
278             	1.00737999e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
279             	1.00460916e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
280             	1.00185385e-02	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
281             	9.99113943e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
282             	9.96389288e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
283             	9.93679752e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
284             	9.90985202e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
285             	9.88305506e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
286             	9.85640534e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
287             	9.82990155e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
288             	9.80354244e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
289             	9.77732674e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
290             	9.75125322e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
291             	9.72532064e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
292             	9.69952779e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
293             	9.67387348e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
294             	9.64835652e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
295             	9.62297574e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
296             	9.59772998e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
297             	9.57261810e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
298             	9.54763898e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
299             	9.52279149e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
300             	9.49807453e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
301             	9.47348702e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
302             	9.44902787e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
303             	9.42469602e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
304             	9.40049042e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
305             	9.37641002e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
306             	9.35245380e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
307             	9.32862073e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
308             	9.30490982e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
309             	9.28132007e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
310             	9.25785049e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
311             	9.23450011e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
312             	9.21126798e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
313             	9.18815313e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
314             	9.16515463e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
315             	9.14227155e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
316             	9.11950297e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
317             	9.09684798e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
318             	9.07430568e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
319             	9.05187518e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
320             	9.02955560e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
321             	9.00734607e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
322             	8.98524573e-03	(1.96867370e+00 2.74157932e-06 5.00000000e-01)	99
