# Selection     : all 
# Volume        : 5.16250000e-02
# Time          	minMag(U)	location	cell	processor
565             	1.73865935e-02	(6.23261811e-01 1.01701236e-05 5.00000000e-02)	11	1
566             	1.73851169e-02	(6.23261811e-01 1.01701236e-05 5.00000000e-02)	11	1
567             	1.73836894e-02	(6.23261811e-01 1.01701236e-05 5.00000000e-02)	11	1
568             	1.73823094e-02	(6.23261811e-01 1.01701236e-05 5.00000000e-02)	11	1
569             	1.73809754e-02	(6.23261811e-01 1.01701236e-05 5.00000000e-02)	11	1
570             	1.73796861e-02	(6.23261811e-01 1.01701236e-05 5.00000000e-02)	11	1
571             	1.73784104e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
572             	1.73770871e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
573             	1.73758061e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
574             	1.73745663e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
575             	1.73733665e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
576             	1.73722055e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
577             	1.73710823e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
578             	1.73699956e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
579             	1.73689442e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
580             	1.73679269e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
581             	1.73669430e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
582             	1.73659914e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
583             	1.73650712e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
584             	1.73641817e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
585             	1.73633220e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
586             	1.73624912e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
587             	1.73616885e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
588             	1.73609129e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
589             	1.73601638e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
590             	1.73594401e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
591             	1.73587412e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
592             	1.73580662e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
593             	1.73574145e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
594             	1.73567853e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
595             	1.73561780e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
596             	1.73555918e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
597             	1.73550263e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
598             	1.73544806e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
599             	1.73539542e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
600             	1.73534466e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
601             	1.73529571e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
602             	1.73524852e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
603             	1.73520303e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
604             	1.73515919e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
605             	1.73511695e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
606             	1.73507626e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
607             	1.73503707e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
608             	1.73499933e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
609             	1.73496300e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
610             	1.73492804e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
611             	1.73489441e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
612             	1.73486205e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
613             	1.73483093e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
614             	1.73480102e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
615             	1.73477226e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
616             	1.73474463e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
617             	1.73471809e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
618             	1.73469260e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
619             	1.73466814e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
620             	1.73464466e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
621             	1.73462214e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
622             	1.73460054e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
623             	1.73457984e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
624             	1.73456000e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
625             	1.73454100e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
626             	1.73452281e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
627             	1.73450539e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
628             	1.73448874e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
629             	1.73447281e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
630             	1.73445758e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
631             	1.73444304e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
632             	1.73442915e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
633             	1.73441590e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
634             	1.73440327e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
635             	1.73439122e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
636             	1.73437975e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
637             	1.73436883e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
638             	1.73435845e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
639             	1.73434857e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
640             	1.73433920e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
641             	1.73433029e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
642             	1.73432185e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
643             	1.73431386e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
644             	1.73430629e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
645             	1.73429914e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
646             	1.73429238e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
647             	1.73428601e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
648             	1.73428001e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
649             	1.73427436e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
650             	1.73426906e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
651             	1.73426408e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
652             	1.73425942e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
653             	1.73425507e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
654             	1.73425101e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
655             	1.73424723e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
656             	1.73424372e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
657             	1.73424047e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
658             	1.73423747e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
659             	1.73423471e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
660             	1.73423218e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
661             	1.73422987e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
662             	1.73422777e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
663             	1.73422588e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
664             	1.73422418e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
665             	1.73422267e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
666             	1.73422134e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
667             	1.73422018e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
668             	1.73421918e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
669             	1.73421835e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
670             	1.73421766e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
671             	1.73421712e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
672             	1.73421672e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
673             	1.73421644e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
674             	1.73421629e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
675             	1.73421626e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
676             	1.73421635e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
677             	1.73421654e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
678             	1.73421684e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
679             	1.73421723e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
680             	1.73421772e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
681             	1.73421831e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
682             	1.73421897e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
683             	1.73421972e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
684             	1.73422055e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
685             	1.73422145e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
686             	1.73422242e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
687             	1.73422346e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
688             	1.73422456e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
689             	1.73422572e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
690             	1.73422693e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
691             	1.73422819e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
692             	1.73422951e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
693             	1.73423087e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
694             	1.73423227e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
695             	1.73423372e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
696             	1.73423520e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
697             	1.73423672e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
698             	1.73423827e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
699             	1.73423985e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
700             	1.73424146e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
701             	1.73424310e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
702             	1.73424476e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
703             	1.73424645e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
704             	1.73424816e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
705             	1.73424988e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
706             	1.73425163e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
707             	1.73425339e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
708             	1.73425517e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
709             	1.73425696e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
710             	1.73425876e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
711             	1.73426057e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
712             	1.73426239e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
713             	1.73426422e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
714             	1.73426605e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
715             	1.73426789e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
716             	1.73426974e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
717             	1.73427159e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
718             	1.73427344e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
719             	1.73427528e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
720             	1.73427714e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
721             	1.73427899e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
722             	1.73428083e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
723             	1.73428268e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
724             	1.73428452e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
725             	1.73428635e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
726             	1.73428819e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
727             	1.73429001e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
728             	1.73429184e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
729             	1.73429366e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
730             	1.73429547e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
731             	1.73429728e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
732             	1.73429908e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
733             	1.73430087e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
734             	1.73430265e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
735             	1.73430443e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
736             	1.73430619e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
737             	1.73430795e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
738             	1.73430970e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
739             	1.73431143e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
740             	1.73431316e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
741             	1.73431488e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
742             	1.73431658e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
743             	1.73431827e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
744             	1.73431995e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
745             	1.73432162e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
746             	1.73432328e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
747             	1.73432492e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
748             	1.73432656e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
749             	1.73432818e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
750             	1.73432978e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
751             	1.73433138e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
752             	1.73433296e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
753             	1.73433453e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
754             	1.73433608e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
755             	1.73433763e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
756             	1.73433916e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
757             	1.73434067e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
758             	1.73434217e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
759             	1.73434366e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
760             	1.73434514e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
761             	1.73434660e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
762             	1.73434805e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
763             	1.73434948e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
764             	1.73435090e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
765             	1.73435231e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
766             	1.73435370e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
767             	1.73435507e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
768             	1.73435644e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
769             	1.73435779e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
770             	1.73435912e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
771             	1.73436045e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
772             	1.73436176e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
773             	1.73436306e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
774             	1.73436434e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
775             	1.73436561e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
776             	1.73436687e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
777             	1.73436812e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
778             	1.73436935e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
779             	1.73437057e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
780             	1.73437177e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
781             	1.73437296e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
782             	1.73437414e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
783             	1.73437531e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
784             	1.73437646e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
785             	1.73437760e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
786             	1.73437873e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
787             	1.73437984e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
788             	1.73438094e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
789             	1.73438203e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
790             	1.73438311e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
791             	1.73438418e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
792             	1.73438523e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
793             	1.73438627e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
794             	1.73438731e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
795             	1.73438832e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
796             	1.73438933e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
797             	1.73439033e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
798             	1.73439131e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
799             	1.73439228e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
800             	1.73439324e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
801             	1.73439419e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
802             	1.73439513e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
803             	1.73439606e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
804             	1.73439698e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
805             	1.73439789e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
806             	1.73439878e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
807             	1.73439967e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
808             	1.73440055e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
809             	1.73440142e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
810             	1.73440228e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
811             	1.73440312e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
812             	1.73440396e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
813             	1.73440479e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
814             	1.73440561e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
815             	1.73440642e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
816             	1.73440722e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
817             	1.73440800e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
818             	1.73440879e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
819             	1.73440956e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
820             	1.73441032e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
821             	1.73441108e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
822             	1.73441182e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
823             	1.73441256e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
824             	1.73441329e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
825             	1.73441401e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
826             	1.73441472e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
827             	1.73441542e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
828             	1.73441612e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
829             	1.73441681e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
830             	1.73441749e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
831             	1.73441816e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
832             	1.73441883e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
833             	1.73441949e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
834             	1.73442014e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
835             	1.73442078e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
836             	1.73442142e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
837             	1.73442205e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
838             	1.73442266e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
839             	1.73442327e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
840             	1.73442388e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
841             	1.73442448e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
842             	1.73442507e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
843             	1.73442565e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
844             	1.73442622e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
845             	1.73442679e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
846             	1.73442735e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
847             	1.73442791e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
848             	1.73442846e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
849             	1.73442901e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
850             	1.73442954e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
851             	1.73443007e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
852             	1.73443060e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
853             	1.73443112e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
854             	1.73443164e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
855             	1.73443215e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
856             	1.73443265e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
857             	1.73443314e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
858             	1.73443363e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
859             	1.73443412e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
860             	1.73443460e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
861             	1.73443508e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
862             	1.73443555e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
863             	1.73443601e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
864             	1.73443646e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
865             	1.73443691e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
866             	1.73443735e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
867             	1.73443779e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
868             	1.73443822e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
869             	1.73443864e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
870             	1.73443906e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
871             	1.73443947e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
872             	1.73443988e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
873             	1.73444028e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
874             	1.73444069e-02	(6.29821778e-01 1.01701236e-05 5.00000000e-02)	12	1
