# Selection     : all 
# Volume        : 2.33333000e+00
# Time          	minMag(U)	location	cell
31              	1.10141715e-02	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
32              	1.06170421e-02	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
33              	1.02465227e-02	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
34              	9.90117802e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
35              	9.57971457e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
36              	9.28094202e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
37              	9.00374038e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
38              	8.74703449e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
39              	8.50977569e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
40              	8.29093026e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
41              	8.08947399e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
42              	7.90439239e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
43              	7.73468512e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
44              	7.57937266e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
45              	7.43750281e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
46              	7.30815592e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
47              	7.19044896e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
48              	7.08353868e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
49              	6.98662412e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
50              	6.89894822e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
51              	6.81979857e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
52              	6.74850733e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
53              	6.68445020e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
54              	6.62704499e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
55              	6.57574930e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
56              	6.53005814e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
57              	6.48950137e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
58              	6.45364165e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
59              	6.42207245e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
60              	6.39441636e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
61              	6.37032344e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
62              	6.34946963e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
63              	6.33155517e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
64              	6.31630311e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
65              	6.30345780e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
66              	6.29278353e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
67              	6.28406320e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
68              	6.27709702e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
69              	6.27170136e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
70              	6.26770767e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
71              	6.26496136e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
72              	6.26332087e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
73              	6.26265671e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
74              	6.26285061e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
75              	6.26379465e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
76              	6.26539049e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
77              	6.26754864e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
78              	6.27018773e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
79              	6.27323390e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
80              	6.27661989e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
81              	6.28028277e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
82              	6.28416349e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
83              	6.28820788e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
84              	6.29236763e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
85              	6.29660045e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
86              	6.30086969e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
87              	6.30514368e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
88              	6.30939496e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
89              	6.31359972e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
90              	6.31773724e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
91              	6.32178948e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
92              	6.32574076e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
93              	6.32957749e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
94              	6.33328795e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
95              	6.33686210e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
96              	6.34029140e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
97              	6.34356872e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
98              	6.34668814e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
99              	6.34964492e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
100             	6.35243531e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
101             	6.35505654e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
102             	6.35750666e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
103             	6.35978453e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
104             	6.36188968e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
105             	6.36382229e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
106             	6.36558310e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
107             	6.36717339e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
108             	6.36859488e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
109             	6.36984969e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
110             	6.37094029e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
111             	6.37186939e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
112             	6.37263982e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
113             	6.37325446e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
114             	6.37371611e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
115             	6.37402729e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
116             	6.37419025e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
117             	6.37420677e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
118             	6.37407818e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
119             	6.37380535e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
120             	6.37338869e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
121             	6.37282825e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
122             	6.37212380e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
123             	6.37127491e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
124             	6.37028115e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
125             	6.36914217e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
126             	6.36785790e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
127             	6.36642860e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
128             	6.36485495e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
129             	6.36313808e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
130             	6.36127960e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
131             	6.35928135e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
132             	6.35714529e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
133             	6.35487371e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
134             	6.35246946e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
135             	6.34993609e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
136             	6.34727788e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
137             	6.34449973e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
138             	6.34160709e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
139             	6.33860581e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
140             	6.33550204e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
141             	6.33230213e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
142             	6.32901253e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
143             	6.32563976e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
144             	6.32219031e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
145             	6.31867063e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
146             	6.31508706e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
147             	6.31144585e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
148             	6.30775306e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
149             	6.30401459e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
150             	6.30023615e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
151             	6.29642324e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
152             	6.29258111e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
153             	6.28871480e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
154             	6.28482915e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
155             	6.28092876e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
156             	6.27701805e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
157             	6.27310126e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
158             	6.26918240e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
159             	6.26526537e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
160             	6.26135383e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
161             	6.25745129e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
162             	6.25356113e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
163             	6.24968653e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
164             	6.24583050e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
165             	6.24199592e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
166             	6.23818547e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
167             	6.23440170e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
168             	6.23064701e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
169             	6.22692363e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
170             	6.22323366e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
171             	6.21957907e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
172             	6.21596168e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
173             	6.21238317e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
174             	6.20884512e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
175             	6.20534895e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
176             	6.20189600e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
177             	6.19848746e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
178             	6.19512443e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
179             	6.19180790e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
180             	6.18853876e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
181             	6.18531780e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
182             	6.18214572e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
183             	6.17902312e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
184             	6.17595054e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
185             	6.17292841e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
186             	6.16995710e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
187             	6.16703690e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
188             	6.16416803e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
189             	6.16135063e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
190             	6.15858479e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
191             	6.15587054e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
192             	6.15320785e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
193             	6.15059661e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
194             	6.14803670e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
195             	6.14552792e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
196             	6.14307003e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
197             	6.14066274e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
198             	6.13830574e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
199             	6.13599865e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
200             	6.13374108e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
201             	6.13153260e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
202             	6.12937273e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
203             	6.12726098e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
204             	6.12519682e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
205             	6.12317972e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
206             	6.12120908e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
207             	6.11928432e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
208             	6.11740483e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
209             	6.11556997e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
210             	6.11377910e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
211             	6.11203156e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
212             	6.11032668e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
213             	6.10866377e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
214             	6.10704215e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
215             	6.10546110e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
216             	6.10391993e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
217             	6.10241792e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
218             	6.10095436e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
219             	6.09952852e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
220             	6.09813970e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
221             	6.09678717e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
222             	6.09547020e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
223             	6.09418809e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
224             	6.09294011e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
225             	6.09172555e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
226             	6.09054369e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
227             	6.08939384e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
228             	6.08827529e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
229             	6.08718733e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
230             	6.08612929e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
231             	6.08510047e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
232             	6.08410020e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
233             	6.08312781e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
234             	6.08218263e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
235             	6.08126400e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
236             	6.08037129e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
237             	6.07950385e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
238             	6.07866105e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
239             	6.07784227e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
240             	6.07704691e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
241             	6.07627435e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
242             	6.07552401e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
243             	6.07479530e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
244             	6.07408766e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
245             	6.07340053e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
246             	6.07273334e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
247             	6.07208557e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
248             	6.07145667e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
249             	6.07084615e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
250             	6.07025347e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
251             	6.06967815e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
252             	6.06911970e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
253             	6.06857765e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
254             	6.06805152e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
255             	6.06754086e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
256             	6.06704523e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
257             	6.06656420e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
258             	6.06609733e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
259             	6.06564422e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
260             	6.06520447e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
261             	6.06477769e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
262             	6.06436349e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
263             	6.06396150e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
264             	6.06357136e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
265             	6.06319272e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
266             	6.06282523e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
267             	6.06246858e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
268             	6.06212241e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
269             	6.06178644e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
270             	6.06146034e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
271             	6.06114383e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
272             	6.06083661e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
273             	6.06053841e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
274             	6.06024895e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
275             	6.05996798e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
276             	6.05969522e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
277             	6.05943045e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
278             	6.05917341e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
279             	6.05892388e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
280             	6.05868161e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
281             	6.05844641e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
282             	6.05821804e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
283             	6.05799632e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
284             	6.05778103e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
285             	6.05757199e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
286             	6.05736900e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
287             	6.05717189e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
288             	6.05698047e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
289             	6.05679458e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
290             	6.05661405e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
291             	6.05643872e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
292             	6.05626843e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
293             	6.05610305e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
294             	6.05594240e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
295             	6.05578638e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
296             	6.05563481e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
297             	6.05548760e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
298             	6.05534458e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
299             	6.05520567e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
300             	6.05507072e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
301             	6.05493962e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
302             	6.05481226e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
303             	6.05468854e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
304             	6.05456834e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
305             	6.05445158e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
306             	6.05433813e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
307             	6.05422793e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
308             	6.05412086e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
309             	6.05401685e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
310             	6.05391580e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
311             	6.05381763e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
312             	6.05372227e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
313             	6.05362963e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
314             	6.05353964e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
315             	6.05345223e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
316             	6.05336732e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
317             	6.05328486e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
318             	6.05320476e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
319             	6.05312697e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
320             	6.05305143e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
321             	6.05297807e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
322             	6.05290684e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
