# Selection     : all 
# Volume        : 2.33333000e+00
# Time          	minMag(U)	location	cell
157             	6.96852544e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
158             	6.90309938e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
159             	6.83847706e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
160             	6.77464560e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
161             	6.71159241e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
162             	6.64930516e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
163             	6.58777176e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
164             	6.52698040e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
165             	6.46691951e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
166             	6.40757775e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
167             	6.34894403e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
168             	6.29100746e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
169             	6.23375740e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
170             	6.17718340e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
171             	6.12127525e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
172             	6.06602291e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
173             	6.01141657e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
174             	5.95744660e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
175             	5.90410356e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
176             	5.85137818e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
177             	5.79926141e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
178             	5.74774433e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
179             	5.69681822e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
180             	5.64647453e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
181             	5.59670485e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
182             	5.54750094e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
183             	5.49885473e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
184             	5.45075828e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
185             	5.40320381e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
186             	5.35618367e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
187             	5.30969038e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
188             	5.26371657e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
189             	5.21825501e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
190             	5.17329861e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
191             	5.12884041e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
192             	5.08487353e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
193             	5.04139133e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
194             	4.99838716e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
195             	4.95585455e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
196             	4.91378713e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
197             	4.87217864e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
198             	4.83102295e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
199             	4.79031401e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
200             	4.75004590e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
201             	4.71021277e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
202             	4.67080891e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
203             	4.63182868e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
204             	4.59326655e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
205             	4.55511708e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
206             	4.51737493e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
207             	4.48003484e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
208             	4.44309165e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
209             	4.40654028e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
210             	4.37037575e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
211             	4.33459317e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
212             	4.29918771e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
213             	4.26415465e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
214             	4.22948934e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
215             	4.19518721e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
216             	4.16124380e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
217             	4.12765469e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
218             	4.09441558e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
219             	4.06152222e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
220             	4.02897045e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
221             	3.99675620e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
222             	3.96487547e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
223             	3.93332433e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
224             	3.90209896e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
225             	3.87119558e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
226             	3.84061050e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
227             	3.81034011e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
228             	3.78038089e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
229             	3.75072936e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
230             	3.72138214e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
231             	3.69233593e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
232             	3.66358748e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
233             	3.63513363e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
234             	3.60697128e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
235             	3.57909740e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
236             	3.55150905e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
237             	3.52420333e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
238             	3.49717742e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
239             	3.47042858e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
240             	3.44395411e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
241             	3.41775138e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
242             	3.39181784e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
243             	3.36615100e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
244             	3.34074840e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
245             	3.31560768e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
246             	3.29072651e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
247             	3.26610263e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
248             	3.24173385e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
249             	3.21761800e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
250             	3.19375299e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
251             	3.17013678e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
252             	3.14676738e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
253             	3.12364285e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
254             	3.10076130e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
255             	3.07812089e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
256             	3.05571982e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
257             	3.03355635e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
258             	3.01162879e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
259             	2.98993547e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
260             	2.96847478e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
261             	2.94724515e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
262             	2.92624506e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
263             	2.90547302e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
264             	2.88492759e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
265             	2.86460736e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
266             	2.84451096e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
267             	2.82463705e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
268             	2.80498435e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
269             	2.78555160e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
270             	2.76633757e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
271             	2.74734107e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
272             	2.72856094e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
273             	2.70999607e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
274             	2.69164535e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
275             	2.67350772e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
276             	2.65558215e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
277             	2.63786763e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
278             	2.62036319e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
279             	2.60306787e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
280             	2.58598076e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
281             	2.56910094e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
282             	2.55242756e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
283             	2.53595978e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
284             	2.51969674e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
285             	2.50363764e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
286             	2.48778171e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
287             	2.47212817e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
288             	2.45667628e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
289             	2.44142531e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
290             	2.42637456e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
291             	2.41152334e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
292             	2.39687096e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
293             	2.38241676e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
294             	2.36816011e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
295             	2.35410036e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
296             	2.34023689e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
297             	2.32656910e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
298             	2.31309638e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
299             	2.29981815e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
300             	2.28673383e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
301             	2.27384284e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
302             	2.26114464e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
303             	2.24863865e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
304             	2.23632433e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
305             	2.22420114e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
306             	2.21226854e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
307             	2.20052599e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
308             	2.18897296e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
309             	2.17760891e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
310             	2.16643332e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
311             	2.15544567e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
312             	2.14464543e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
313             	2.13403206e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
314             	2.12360505e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
315             	2.11336386e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
316             	2.10330797e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
317             	2.09343685e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
318             	2.08374995e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
319             	2.07424675e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
320             	2.06492670e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
321             	2.05578925e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
322             	2.04683385e-03	(1.97852077e+00 1.00232707e-06 5.00000000e-01)	135
