# Selection     : all 
# Volume        : 2.33333000e+00
# Time          	maxMag(U)	location	cell
28              	1.00518737e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
29              	1.00506294e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
30              	1.00474608e+00	(1.14047319e-02 4.21547581e-04 5.00000000e-01)	4103
31              	1.00452069e+00	(1.14047319e-02 4.38889812e-04 5.00000000e-01)	4203
32              	1.00432353e+00	(1.14047319e-02 4.56719920e-04 5.00000000e-01)	4303
33              	1.00415146e+00	(1.14047319e-02 4.56719920e-04 5.00000000e-01)	4303
34              	1.00400977e+00	(1.14047319e-02 4.56719920e-04 5.00000000e-01)	4303
35              	1.00390334e+00	(1.14047319e-02 4.56719920e-04 5.00000000e-01)	4303
36              	1.00382000e+00	(1.14047319e-02 4.75051628e-04 5.00000000e-01)	4403
37              	1.00375582e+00	(8.02553783e-03 4.04679875e-04 5.00000000e-01)	4002
38              	1.00366737e+00	(8.02553783e-03 4.04679875e-04 5.00000000e-01)	4002
39              	1.00357119e+00	(8.02553783e-03 4.04679875e-04 5.00000000e-01)	4002
40              	1.00346237e+00	(1.14047319e-02 4.75051628e-04 5.00000000e-01)	4403
41              	1.00344479e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
42              	1.00353084e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
43              	1.00348481e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
44              	1.00330025e+00	(8.02553783e-03 4.38889812e-04 5.00000000e-01)	4202
45              	1.00318882e+00	(8.02553783e-03 4.21547581e-04 5.00000000e-01)	4102
46              	1.00302331e+00	(8.02553783e-03 4.38889812e-04 5.00000000e-01)	4202
47              	1.00282852e+00	(8.02553783e-03 4.21547581e-04 5.00000000e-01)	4102
48              	1.00261965e+00	(8.02553783e-03 4.21547581e-04 5.00000000e-01)	4102
49              	1.00242330e+00	(8.02553783e-03 4.21547581e-04 5.00000000e-01)	4102
50              	1.00226094e+00	(8.02553783e-03 4.21547581e-04 5.00000000e-01)	4102
51              	1.00214536e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
52              	1.00205887e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
53              	1.00197711e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
54              	1.00190383e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
55              	1.00182194e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
56              	1.00181017e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
57              	1.00178798e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
58              	1.00176970e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
59              	1.00175347e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
60              	1.00174185e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
61              	1.00173198e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
62              	1.00172250e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
63              	1.00171292e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
64              	1.00170271e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
65              	1.00169306e+00	(2.59920659e-02 6.32233111e-03 5.00000000e-01)	12607
66              	1.00168855e+00	(2.99232349e-02 6.32233111e-03 5.00000000e-01)	12608
67              	1.00168532e+00	(2.99232349e-02 6.32233111e-03 5.00000000e-01)	12608
68              	1.00167363e+00	(2.99232349e-02 6.32233111e-03 5.00000000e-01)	12608
69              	1.00166284e+00	(3.39751789e-02 6.32233111e-03 5.00000000e-01)	12609
70              	1.00165479e+00	(3.39751789e-02 6.32233111e-03 5.00000000e-01)	12609
71              	1.00165324e+00	(2.99232349e-02 6.32233111e-03 5.00000000e-01)	12608
72              	1.00166182e+00	(2.99232349e-02 6.32233111e-03 5.00000000e-01)	12608
73              	1.00166281e+00	(2.99232349e-02 6.32233111e-03 5.00000000e-01)	12608
74              	1.00166240e+00	(2.99232349e-02 6.32233111e-03 5.00000000e-01)	12608
75              	1.00166169e+00	(2.99232349e-02 6.32233111e-03 5.00000000e-01)	12608
76              	1.00166137e+00	(2.99232349e-02 6.32233111e-03 5.00000000e-01)	12608
77              	1.00167730e+00	(3.81516084e-02 6.32233111e-03 5.00000000e-01)	12610
78              	1.00165474e+00	(3.39751789e-02 6.50567554e-03 5.00000000e-01)	12709
79              	1.00166254e+00	(3.39751789e-02 6.50567554e-03 5.00000000e-01)	12709
80              	1.00166374e+00	(3.39751789e-02 6.32233111e-03 5.00000000e-01)	12609
81              	1.00165470e+00	(3.81516084e-02 6.32233111e-03 5.00000000e-01)	12610
82              	1.00162857e+00	(3.81516084e-02 6.32233111e-03 5.00000000e-01)	12610
83              	1.00162797e+00	(3.39751789e-02 6.50567554e-03 5.00000000e-01)	12709
84              	1.00163111e+00	(3.39751789e-02 6.50567554e-03 5.00000000e-01)	12709
85              	1.00163575e+00	(3.39751789e-02 6.50567554e-03 5.00000000e-01)	12709
86              	1.00166048e+00	(3.39751789e-02 6.50567554e-03 5.00000000e-01)	12709
87              	1.00163918e+00	(3.81516084e-02 6.50567554e-03 5.00000000e-01)	12710
88              	1.00165149e+00	(3.39751789e-02 6.50567554e-03 5.00000000e-01)	12709
89              	1.00164648e+00	(3.81516084e-02 6.50567554e-03 5.00000000e-01)	12710
90              	1.00164694e+00	(3.81516084e-02 6.50567554e-03 5.00000000e-01)	12710
91              	1.00163478e+00	(3.81516084e-02 6.50567554e-03 5.00000000e-01)	12710
92              	1.00163056e+00	(4.24563479e-02 6.50567554e-03 5.00000000e-01)	12711
93              	1.00162366e+00	(3.81516084e-02 6.50567554e-03 5.00000000e-01)	12710
94              	1.00162241e+00	(3.81516084e-02 6.50567554e-03 5.00000000e-01)	12710
95              	1.00161808e+00	(4.24563479e-02 6.50567554e-03 5.00000000e-01)	12711
96              	1.00162193e+00	(4.68933393e-02 6.69417785e-03 5.00000000e-01)	12812
97              	1.00161717e+00	(4.24563479e-02 6.50567554e-03 5.00000000e-01)	12711
98              	1.00161793e+00	(3.81516084e-02 6.50567554e-03 5.00000000e-01)	12710
99              	1.00161963e+00	(3.81516084e-02 6.50567554e-03 5.00000000e-01)	12710
100             	1.00162274e+00	(3.81516084e-02 6.50567554e-03 5.00000000e-01)	12710
101             	1.00162037e+00	(4.24563479e-02 6.69417785e-03 5.00000000e-01)	12811
102             	1.00161714e+00	(4.24563479e-02 6.50567554e-03 5.00000000e-01)	12711
103             	1.00161276e+00	(4.24563479e-02 6.69417785e-03 5.00000000e-01)	12811
104             	1.00162702e+00	(4.24563479e-02 6.69417785e-03 5.00000000e-01)	12811
105             	1.00161787e+00	(4.68933393e-02 6.69417785e-03 5.00000000e-01)	12812
106             	1.00161499e+00	(4.24563479e-02 6.69417785e-03 5.00000000e-01)	12811
107             	1.00161464e+00	(5.14666457e-02 6.69417785e-03 5.00000000e-01)	12813
108             	1.00161049e+00	(4.68933393e-02 6.69417785e-03 5.00000000e-01)	12812
109             	1.00161096e+00	(4.68933393e-02 6.69417785e-03 5.00000000e-01)	12812
110             	1.00161331e+00	(4.68933393e-02 6.69417785e-03 5.00000000e-01)	12812
111             	1.00161425e+00	(4.68933393e-02 6.69417785e-03 5.00000000e-01)	12812
112             	1.00161418e+00	(4.68933393e-02 6.69417785e-03 5.00000000e-01)	12812
113             	1.00160754e+00	(5.14666457e-02 6.69417785e-03 5.00000000e-01)	12813
114             	1.00160189e+00	(5.14666457e-02 8.64814723e-03 5.00000000e-01)	13713
115             	1.00160249e+00	(5.14666457e-02 8.64814723e-03 5.00000000e-01)	13713
116             	1.00160343e+00	(5.14666457e-02 8.64814723e-03 5.00000000e-01)	13713
117             	1.00160249e+00	(5.14666457e-02 8.64814723e-03 5.00000000e-01)	13713
118             	1.00160225e+00	(5.14666457e-02 8.64814723e-03 5.00000000e-01)	13713
119             	1.00160199e+00	(5.14666457e-02 8.64814723e-03 5.00000000e-01)	13713
120             	1.00160399e+00	(4.68933393e-02 6.69417785e-03 5.00000000e-01)	12812
121             	1.00160161e+00	(5.61804552e-02 8.64814723e-03 5.00000000e-01)	13714
122             	1.00160146e+00	(5.61804552e-02 8.64814723e-03 5.00000000e-01)	13714
123             	1.00160050e+00	(5.61804552e-02 8.64814723e-03 5.00000000e-01)	13714
124             	1.00160330e+00	(5.61804552e-02 8.64814723e-03 5.00000000e-01)	13714
125             	1.00160323e+00	(5.61804552e-02 8.64814723e-03 5.00000000e-01)	13714
126             	1.00160397e+00	(5.61804552e-02 8.64814723e-03 5.00000000e-01)	13714
127             	1.00160301e+00	(5.61804552e-02 8.64814723e-03 5.00000000e-01)	13714
128             	1.00160250e+00	(5.61804552e-02 8.64814723e-03 5.00000000e-01)	13714
129             	1.00160146e+00	(5.61804552e-02 8.64814723e-03 5.00000000e-01)	13714
130             	1.00160047e+00	(5.61804552e-02 8.64814723e-03 5.00000000e-01)	13714
131             	1.00159944e+00	(5.61804552e-02 8.64814723e-03 5.00000000e-01)	13714
132             	1.00159983e+00	(6.10390842e-02 8.89692204e-03 5.00000000e-01)	13815
133             	1.00160068e+00	(6.10390842e-02 8.89692204e-03 5.00000000e-01)	13815
134             	1.00160193e+00	(6.10390842e-02 8.89692204e-03 5.00000000e-01)	13815
135             	1.00160276e+00	(6.10390842e-02 8.89692204e-03 5.00000000e-01)	13815
136             	1.00160225e+00	(6.10390842e-02 8.89692204e-03 5.00000000e-01)	13815
137             	1.00160300e+00	(6.10390842e-02 8.89692204e-03 5.00000000e-01)	13815
138             	1.00160223e+00	(6.10390842e-02 8.89692204e-03 5.00000000e-01)	13815
139             	1.00160202e+00	(6.10390842e-02 8.89692204e-03 5.00000000e-01)	13815
140             	1.00160093e+00	(6.10390842e-02 8.89692204e-03 5.00000000e-01)	13815
141             	1.00160094e+00	(6.10390842e-02 8.89692204e-03 5.00000000e-01)	13815
142             	1.00160081e+00	(6.60469820e-02 8.89692204e-03 5.00000000e-01)	13816
143             	1.00160086e+00	(6.60469820e-02 8.89692204e-03 5.00000000e-01)	13816
144             	1.00160107e+00	(6.60469820e-02 8.89692204e-03 5.00000000e-01)	13816
145             	1.00159990e+00	(6.60469820e-02 8.89692204e-03 5.00000000e-01)	13816
146             	1.00159998e+00	(6.60469820e-02 8.89692204e-03 5.00000000e-01)	13816
147             	1.00160006e+00	(6.60469820e-02 8.89692204e-03 5.00000000e-01)	13816
148             	1.00159953e+00	(6.60469820e-02 8.89692204e-03 5.00000000e-01)	13816
149             	1.00159803e+00	(6.60469820e-02 8.89692204e-03 5.00000000e-01)	13816
150             	1.00159750e+00	(6.60469820e-02 8.89692204e-03 5.00000000e-01)	13816
151             	1.00159700e+00	(6.60469820e-02 8.89692204e-03 5.00000000e-01)	13816
152             	1.00159719e+00	(7.12087344e-02 9.15269545e-03 5.00000000e-01)	13917
153             	1.00159810e+00	(7.12087344e-02 9.15269545e-03 5.00000000e-01)	13917
154             	1.00159944e+00	(7.12087344e-02 9.15269545e-03 5.00000000e-01)	13917
155             	1.00159885e+00	(7.12087344e-02 9.15269545e-03 5.00000000e-01)	13917
156             	1.00159997e+00	(7.12087344e-02 9.15269545e-03 5.00000000e-01)	13917
157             	1.00160082e+00	(7.12087344e-02 9.15269545e-03 5.00000000e-01)	13917
158             	1.00160043e+00	(7.12087344e-02 9.15269545e-03 5.00000000e-01)	13917
159             	1.00160080e+00	(7.12087344e-02 9.15269545e-03 5.00000000e-01)	13917
160             	1.00160019e+00	(7.12087344e-02 9.15269545e-03 5.00000000e-01)	13917
161             	1.00160102e+00	(7.12087344e-02 9.15269545e-03 5.00000000e-01)	13917
162             	1.00160134e+00	(7.65290683e-02 9.15269545e-03 5.00000000e-01)	13918
163             	1.00160120e+00	(7.65290683e-02 9.15269545e-03 5.00000000e-01)	13918
164             	1.00160123e+00	(7.65290683e-02 9.15269545e-03 5.00000000e-01)	13918
165             	1.00160079e+00	(7.65290683e-02 9.15269545e-03 5.00000000e-01)	13918
166             	1.00160003e+00	(7.65290683e-02 9.15269545e-03 5.00000000e-01)	13918
167             	1.00159948e+00	(7.65290683e-02 9.15269545e-03 5.00000000e-01)	13918
168             	1.00159670e+00	(7.65290683e-02 9.15269545e-03 5.00000000e-01)	13918
169             	1.00159717e+00	(7.65290683e-02 9.15269545e-03 5.00000000e-01)	13918
170             	1.00159703e+00	(7.65290683e-02 9.15269545e-03 5.00000000e-01)	13918
171             	1.00159739e+00	(7.65290683e-02 9.15269545e-03 5.00000000e-01)	13918
172             	1.00159753e+00	(7.65290683e-02 9.15269545e-03 5.00000000e-01)	13918
173             	1.00159810e+00	(7.65290683e-02 9.15269545e-03 5.00000000e-01)	13918
174             	1.00159835e+00	(7.65290683e-02 9.15269545e-03 5.00000000e-01)	13918
175             	1.00159937e+00	(8.20128557e-02 9.15269545e-03 5.00000000e-01)	13919
176             	1.00159956e+00	(8.20128557e-02 9.15269545e-03 5.00000000e-01)	13919
177             	1.00160072e+00	(8.20128557e-02 9.15269545e-03 5.00000000e-01)	13919
178             	1.00160115e+00	(8.20128557e-02 9.15269545e-03 5.00000000e-01)	13919
179             	1.00160173e+00	(8.20128557e-02 9.15269545e-03 5.00000000e-01)	13919
180             	1.00160041e+00	(8.20128557e-02 9.15269545e-03 5.00000000e-01)	13919
181             	1.00160182e+00	(8.20128557e-02 9.15269545e-03 5.00000000e-01)	13919
182             	1.00160234e+00	(8.20128557e-02 9.15269545e-03 5.00000000e-01)	13919
183             	1.00160234e+00	(8.20128557e-02 9.15269545e-03 5.00000000e-01)	13919
184             	1.00160171e+00	(8.76651182e-02 9.41566433e-03 5.00000000e-01)	14020
185             	1.00160047e+00	(8.76651182e-02 9.41566433e-03 5.00000000e-01)	14020
186             	1.00159944e+00	(8.76651182e-02 9.41566433e-03 5.00000000e-01)	14020
187             	1.00159820e+00	(8.76651182e-02 9.41566433e-03 5.00000000e-01)	14020
188             	1.00159780e+00	(8.76651182e-02 9.41566433e-03 5.00000000e-01)	14020
189             	1.00159755e+00	(8.76651182e-02 9.41566433e-03 5.00000000e-01)	14020
190             	1.00159680e+00	(8.76651182e-02 9.41566433e-03 5.00000000e-01)	14020
191             	1.00159742e+00	(8.76651182e-02 9.41566433e-03 5.00000000e-01)	14020
192             	1.00159819e+00	(8.76651182e-02 9.41566433e-03 5.00000000e-01)	14020
193             	1.00159862e+00	(8.76651182e-02 9.41566433e-03 5.00000000e-01)	14020
194             	1.00159966e+00	(9.34910318e-02 9.41566433e-03 5.00000000e-01)	14021
195             	1.00160056e+00	(9.34910318e-02 9.41566433e-03 5.00000000e-01)	14021
196             	1.00160201e+00	(9.34910318e-02 9.41566433e-03 5.00000000e-01)	14021
197             	1.00160295e+00	(9.34910318e-02 9.41566433e-03 5.00000000e-01)	14021
198             	1.00160431e+00	(9.34910318e-02 9.41566433e-03 5.00000000e-01)	14021
199             	1.00160487e+00	(9.34910318e-02 9.41566433e-03 5.00000000e-01)	14021
200             	1.00160578e+00	(9.34910318e-02 9.41566433e-03 5.00000000e-01)	14021
201             	1.00160611e+00	(9.34910318e-02 9.41566433e-03 5.00000000e-01)	14021
202             	1.00160644e+00	(9.34910318e-02 9.41566433e-03 5.00000000e-01)	14021
203             	1.00160583e+00	(9.34910318e-02 9.41566433e-03 5.00000000e-01)	14021
204             	1.00160402e+00	(9.94959316e-02 9.41566433e-03 5.00000000e-01)	14022
205             	1.00160235e+00	(9.94959316e-02 9.41566433e-03 5.00000000e-01)	14022
206             	1.00160153e+00	(9.94959316e-02 9.41566433e-03 5.00000000e-01)	14022
207             	1.00160119e+00	(9.94959316e-02 9.41566433e-03 5.00000000e-01)	14022
208             	1.00160119e+00	(9.94959316e-02 9.41566433e-03 5.00000000e-01)	14022
209             	1.00160124e+00	(9.94959316e-02 9.41566433e-03 5.00000000e-01)	14022
210             	1.00160152e+00	(9.94959316e-02 9.41566433e-03 5.00000000e-01)	14022
211             	1.00160196e+00	(9.94959316e-02 9.41566433e-03 5.00000000e-01)	14022
212             	1.00160300e+00	(9.94959316e-02 9.41566433e-03 5.00000000e-01)	14022
213             	1.00160395e+00	(9.94959316e-02 9.41566433e-03 5.00000000e-01)	14022
214             	1.00160506e+00	(9.94959316e-02 9.41566433e-03 5.00000000e-01)	14022
215             	1.00160635e+00	(1.05685316e-01 9.41566433e-03 5.00000000e-01)	14023
216             	1.00160801e+00	(1.05685316e-01 9.41566433e-03 5.00000000e-01)	14023
217             	1.00160928e+00	(1.05685316e-01 9.41566433e-03 5.00000000e-01)	14023
218             	1.00161067e+00	(1.05685316e-01 9.41566433e-03 5.00000000e-01)	14023
219             	1.00161158e+00	(1.05685316e-01 9.41566433e-03 5.00000000e-01)	14023
220             	1.00161221e+00	(1.05685316e-01 9.41566433e-03 5.00000000e-01)	14023
221             	1.00161088e+00	(1.05685316e-01 9.41566433e-03 5.00000000e-01)	14023
222             	1.00160912e+00	(1.05685316e-01 9.41566433e-03 5.00000000e-01)	14023
223             	1.00160714e+00	(1.12064854e-01 9.68603112e-03 5.00000000e-01)	14124
224             	1.00160634e+00	(1.12064854e-01 9.68603112e-03 5.00000000e-01)	14124
225             	1.00160606e+00	(1.12064854e-01 9.68603112e-03 5.00000000e-01)	14124
226             	1.00160602e+00	(1.12064854e-01 9.68603112e-03 5.00000000e-01)	14124
227             	1.00160630e+00	(1.12064854e-01 9.68603112e-03 5.00000000e-01)	14124
228             	1.00160693e+00	(1.12064854e-01 9.68603112e-03 5.00000000e-01)	14124
229             	1.00160790e+00	(1.12064854e-01 9.68603112e-03 5.00000000e-01)	14124
230             	1.00160921e+00	(1.12064854e-01 9.68603112e-03 5.00000000e-01)	14124
231             	1.00161040e+00	(1.12064854e-01 9.68603112e-03 5.00000000e-01)	14124
232             	1.00161176e+00	(1.18640386e-01 9.68603112e-03 5.00000000e-01)	14125
233             	1.00161356e+00	(1.18640386e-01 9.68603112e-03 5.00000000e-01)	14125
234             	1.00161545e+00	(1.18640386e-01 9.68603112e-03 5.00000000e-01)	14125
235             	1.00161716e+00	(1.18640386e-01 9.68603112e-03 5.00000000e-01)	14125
236             	1.00161877e+00	(1.18640386e-01 9.68603112e-03 5.00000000e-01)	14125
237             	1.00161990e+00	(1.18640386e-01 9.68603112e-03 5.00000000e-01)	14125
238             	1.00161951e+00	(1.18640386e-01 9.68603112e-03 5.00000000e-01)	14125
239             	1.00161726e+00	(1.18640386e-01 9.68603112e-03 5.00000000e-01)	14125
240             	1.00161525e+00	(1.18640386e-01 9.68603112e-03 5.00000000e-01)	14125
241             	1.00161347e+00	(1.25417934e-01 9.68603112e-03 5.00000000e-01)	14126
242             	1.00161329e+00	(1.25417934e-01 9.68603112e-03 5.00000000e-01)	14126
243             	1.00161308e+00	(1.25417934e-01 9.68603112e-03 5.00000000e-01)	14126
244             	1.00161378e+00	(1.25417934e-01 9.68603112e-03 5.00000000e-01)	14126
245             	1.00161432e+00	(1.25417934e-01 9.68603112e-03 5.00000000e-01)	14126
246             	1.00161594e+00	(1.25417934e-01 9.68603112e-03 5.00000000e-01)	14126
247             	1.00161730e+00	(1.25417934e-01 9.68603112e-03 5.00000000e-01)	14126
248             	1.00161929e+00	(1.25417934e-01 9.68603112e-03 5.00000000e-01)	14126
249             	1.00162086e+00	(1.25417934e-01 9.68603112e-03 5.00000000e-01)	14126
250             	1.00162286e+00	(1.25417934e-01 9.68603112e-03 5.00000000e-01)	14126
251             	1.00162450e+00	(1.32403705e-01 9.68603112e-03 5.00000000e-01)	14127
252             	1.00162659e+00	(1.32403705e-01 9.68603112e-03 5.00000000e-01)	14127
253             	1.00162803e+00	(1.32403705e-01 9.68603112e-03 5.00000000e-01)	14127
254             	1.00162934e+00	(1.32403705e-01 9.68603112e-03 5.00000000e-01)	14127
255             	1.00162757e+00	(1.32403705e-01 9.68603112e-03 5.00000000e-01)	14127
256             	1.00162556e+00	(1.32403705e-01 9.68603112e-03 5.00000000e-01)	14127
257             	1.00162336e+00	(1.32403705e-01 9.68603112e-03 5.00000000e-01)	14127
258             	1.00162258e+00	(1.32403705e-01 9.68603112e-03 5.00000000e-01)	14127
259             	1.00162173e+00	(1.39604096e-01 9.68603112e-03 5.00000000e-01)	14128
260             	1.00162204e+00	(1.39604096e-01 9.68603112e-03 5.00000000e-01)	14128
261             	1.00162230e+00	(1.39604096e-01 9.68603112e-03 5.00000000e-01)	14128
262             	1.00162378e+00	(1.39604096e-01 9.68603112e-03 5.00000000e-01)	14128
263             	1.00162525e+00	(1.39604096e-01 9.68603112e-03 5.00000000e-01)	14128
264             	1.00162742e+00	(1.39604096e-01 9.68603112e-03 5.00000000e-01)	14128
265             	1.00162924e+00	(1.39604096e-01 9.68603112e-03 5.00000000e-01)	14128
266             	1.00163175e+00	(1.39604096e-01 9.68603112e-03 5.00000000e-01)	14128
267             	1.00163381e+00	(1.39604096e-01 9.68603112e-03 5.00000000e-01)	14128
268             	1.00163613e+00	(1.47025700e-01 9.96400392e-03 5.00000000e-01)	14229
269             	1.00163803e+00	(1.47025700e-01 9.96400392e-03 5.00000000e-01)	14229
270             	1.00163992e+00	(1.47025700e-01 9.96400392e-03 5.00000000e-01)	14229
271             	1.00163976e+00	(1.47025700e-01 9.96400392e-03 5.00000000e-01)	14229
272             	1.00163746e+00	(1.47025700e-01 9.96400392e-03 5.00000000e-01)	14229
273             	1.00163509e+00	(1.47025700e-01 9.96400392e-03 5.00000000e-01)	14229
274             	1.00163350e+00	(1.47025700e-01 9.96400392e-03 5.00000000e-01)	14229
275             	1.00163308e+00	(1.47025700e-01 9.96400392e-03 5.00000000e-01)	14229
276             	1.00163278e+00	(1.54675314e-01 9.96400392e-03 5.00000000e-01)	14230
277             	1.00163334e+00	(1.54675314e-01 9.96400392e-03 5.00000000e-01)	14230
278             	1.00163398e+00	(1.54675314e-01 9.96400392e-03 5.00000000e-01)	14230
279             	1.00163577e+00	(1.54675314e-01 9.96400392e-03 5.00000000e-01)	14230
280             	1.00163768e+00	(1.54675314e-01 9.96400392e-03 5.00000000e-01)	14230
281             	1.00164015e+00	(1.54675314e-01 9.96400392e-03 5.00000000e-01)	14230
282             	1.00164245e+00	(1.54675314e-01 9.96400392e-03 5.00000000e-01)	14230
283             	1.00164524e+00	(1.54675314e-01 9.96400392e-03 5.00000000e-01)	14230
284             	1.00164769e+00	(1.62559942e-01 9.96400392e-03 5.00000000e-01)	14231
285             	1.00165034e+00	(1.62559942e-01 9.96400392e-03 5.00000000e-01)	14231
286             	1.00165254e+00	(1.62559942e-01 9.96400392e-03 5.00000000e-01)	14231
287             	1.00165393e+00	(1.62559942e-01 9.96400392e-03 5.00000000e-01)	14231
288             	1.00165184e+00	(1.62559942e-01 9.96400392e-03 5.00000000e-01)	14231
289             	1.00164960e+00	(1.62559942e-01 9.96400392e-03 5.00000000e-01)	14231
290             	1.00164740e+00	(1.62559942e-01 9.96400392e-03 5.00000000e-01)	14231
291             	1.00164672e+00	(1.70686805e-01 9.96400392e-03 5.00000000e-01)	14232
292             	1.00164617e+00	(1.70686805e-01 9.96400392e-03 5.00000000e-01)	14232
293             	1.00164662e+00	(1.70686805e-01 9.96400392e-03 5.00000000e-01)	14232
294             	1.00164693e+00	(1.70686805e-01 9.96400392e-03 5.00000000e-01)	14232
295             	1.00164871e+00	(1.70686805e-01 9.96400392e-03 5.00000000e-01)	14232
296             	1.00165059e+00	(1.70686805e-01 9.96400392e-03 5.00000000e-01)	14232
297             	1.00165332e+00	(1.70686805e-01 9.96400392e-03 5.00000000e-01)	14232
298             	1.00165584e+00	(1.70686805e-01 9.96400392e-03 5.00000000e-01)	14232
299             	1.00165905e+00	(1.70686805e-01 9.96400392e-03 5.00000000e-01)	14232
300             	1.00166195e+00	(1.79063344e-01 9.96400392e-03 5.00000000e-01)	14233
301             	1.00166514e+00	(1.79063344e-01 9.96400392e-03 5.00000000e-01)	14233
302             	1.00166782e+00	(1.79063344e-01 9.96400392e-03 5.00000000e-01)	14233
303             	1.00167003e+00	(1.79063344e-01 9.96400392e-03 5.00000000e-01)	14233
304             	1.00166878e+00	(1.79063344e-01 9.96400392e-03 5.00000000e-01)	14233
305             	1.00166615e+00	(1.79063344e-01 9.96400392e-03 5.00000000e-01)	14233
306             	1.00166360e+00	(1.87697231e-01 9.96400392e-03 5.00000000e-01)	14234
307             	1.00166232e+00	(1.87697231e-01 9.96400392e-03 5.00000000e-01)	14234
308             	1.00166183e+00	(1.87697231e-01 9.96400392e-03 5.00000000e-01)	14234
309             	1.00166168e+00	(1.87697231e-01 9.96400392e-03 5.00000000e-01)	14234
310             	1.00166196e+00	(1.87697231e-01 9.96400392e-03 5.00000000e-01)	14234
311             	1.00166317e+00	(1.87697231e-01 9.96400392e-03 5.00000000e-01)	14234
312             	1.00166518e+00	(1.87697231e-01 9.96400392e-03 5.00000000e-01)	14234
313             	1.00166785e+00	(1.87697231e-01 9.96400392e-03 5.00000000e-01)	14234
314             	1.00167109e+00	(1.96596372e-01 1.02497967e-02 5.00000000e-01)	14335
315             	1.00167460e+00	(1.96596372e-01 1.02497967e-02 5.00000000e-01)	14335
