# Selection     : all 
# Volume        : 5.16250000e-02
# Time          	maxMag(U)	location	cell	processor
765             	5.61535197e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
766             	5.61535200e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
767             	5.61535288e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
768             	5.61535290e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
769             	5.61535380e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
770             	5.61535381e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
771             	5.61535422e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
772             	5.61535523e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
773             	5.61535521e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
774             	5.61535564e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
775             	5.61535611e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
776             	5.61535660e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
777             	5.61535708e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
778             	5.61535757e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
779             	5.61535805e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
780             	5.61535854e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
781             	5.61535903e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
782             	5.61535951e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
783             	5.61536000e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
784             	5.61536048e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
785             	5.61536096e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
786             	5.61536145e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
787             	5.61536193e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
788             	5.61536241e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
789             	5.61536288e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
790             	5.61536336e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
791             	5.61536383e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
792             	5.61536430e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
793             	5.61536476e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
794             	5.61536523e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
795             	5.61536569e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
796             	5.61536615e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
797             	5.61536660e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
798             	5.61536705e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
799             	5.61536750e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
800             	5.61536794e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
801             	5.61536838e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
802             	5.61536881e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
803             	5.61536925e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
804             	5.61536967e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
805             	5.61537009e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
806             	5.61537051e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
807             	5.61537163e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
808             	5.61537127e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
809             	5.61537172e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
810             	5.61537276e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
811             	5.61537247e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
812             	5.61537351e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
813             	5.61537325e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
814             	5.61537422e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
815             	5.61537401e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
816             	5.61537439e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
817             	5.61537459e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
818             	5.61537509e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
819             	5.61537603e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
820             	5.61537580e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
821             	5.61537611e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
822             	5.61537635e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
823             	5.61537683e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
824             	5.61537712e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
825             	5.61537737e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
826             	5.61537843e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
827             	5.61537809e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
828             	5.61537838e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
829             	5.61537861e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
830             	5.61537959e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
831             	5.61537981e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
832             	5.61537994e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
833             	5.61538020e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
834             	5.61538055e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
835             	5.61538078e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
836             	5.61538099e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
837             	5.61538122e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
838             	5.61538145e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
839             	5.61538156e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
840             	5.61538155e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
841             	5.61538195e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
842             	5.61538199e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
843             	5.61538279e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
844             	5.61538293e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
845             	5.61538294e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
846             	5.61538292e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
847             	5.61538327e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
848             	5.61538333e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
849             	5.61538409e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
850             	5.61538396e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
851             	5.61538397e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
852             	5.61538422e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
853             	5.61538433e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
854             	5.61538460e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
855             	5.61538470e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
856             	5.61538490e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
857             	5.61538567e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
858             	5.61538535e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
859             	5.61538533e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
860             	5.61538560e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
861             	5.61538567e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
862             	5.61538589e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
863             	5.61538654e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
864             	5.61538632e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
865             	5.61538621e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
866             	5.61538646e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
867             	5.61538654e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
868             	5.61538666e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
869             	5.61538730e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
870             	5.61538703e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
871             	5.61538757e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
872             	5.61538738e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
873             	5.61538714e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
874             	5.61538751e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
875             	5.61538778e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
876             	5.61538769e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
877             	5.61538802e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
878             	5.61538789e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
879             	5.61538824e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
880             	5.61538816e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
881             	5.61538835e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
882             	5.61538796e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
883             	5.61538829e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
884             	5.61538843e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
885             	5.61538844e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
886             	5.61538870e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
887             	5.61538857e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
888             	5.61538890e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
889             	5.61538878e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
890             	5.61538899e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
891             	5.61538903e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
892             	5.61538889e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
893             	5.61538912e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
894             	5.61538877e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
895             	5.61538901e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
896             	5.61538922e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
897             	5.61538915e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
898             	5.61538941e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
899             	5.61538929e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
900             	5.61538944e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
901             	5.61538944e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
902             	5.61538937e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
903             	5.61538950e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
904             	5.61538937e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
905             	5.61538947e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
906             	5.61538952e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
907             	5.61538963e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
908             	5.61538952e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
909             	5.61538976e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
910             	5.61538963e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
911             	5.61538953e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
912             	5.61538973e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
913             	5.61538974e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
914             	5.61538982e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
915             	5.61538975e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
916             	5.61538984e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
917             	5.61538975e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
918             	5.61538983e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
919             	5.61538979e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
920             	5.61538978e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
921             	5.61538992e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
922             	5.61538976e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
923             	5.61539007e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
924             	5.61538982e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
925             	5.61539010e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
926             	5.61538991e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
927             	5.61539006e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
928             	5.61539003e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
929             	5.61538998e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
930             	5.61539013e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
931             	5.61538986e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
932             	5.61539012e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
933             	5.61538980e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
934             	5.61539003e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
935             	5.61539018e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
936             	5.61538999e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
937             	5.61538998e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
938             	5.61538982e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
939             	5.61539019e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
940             	5.61538989e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
941             	5.61539018e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
942             	5.61538998e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
943             	5.61539015e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
944             	5.61539011e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
945             	5.61539005e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
946             	5.61539022e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
947             	5.61538988e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
948             	5.61539020e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
949             	5.61538983e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
950             	5.61539010e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
951             	5.61538985e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
952             	5.61538996e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
953             	5.61538994e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
954             	5.61538984e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
955             	5.61539010e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
956             	5.61538983e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
957             	5.61539015e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
958             	5.61538991e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
959             	5.61539013e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
960             	5.61539001e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
961             	5.61539006e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
962             	5.61539013e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
963             	5.61538986e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
964             	5.61539012e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
965             	5.61538974e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
966             	5.61538998e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
967             	5.61538978e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
968             	5.61538985e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
969             	5.61538991e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
970             	5.61538977e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
971             	5.61539008e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
972             	5.61538985e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
973             	5.61538973e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
974             	5.61539008e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
975             	5.61538994e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
976             	5.61538994e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
977             	5.61538998e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
978             	5.61538977e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
979             	5.61538990e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
980             	5.61538974e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
981             	5.61538976e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
982             	5.61538979e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
983             	5.61538983e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
984             	5.61538967e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
985             	5.61538994e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
986             	5.61538972e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
987             	5.61538994e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
988             	5.61538981e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
989             	5.61538988e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
990             	5.61538991e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
991             	5.61538975e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
992             	5.61538996e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
993             	5.61538965e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
994             	5.61538992e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
995             	5.61538960e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
996             	5.61538982e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
997             	5.61538962e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
998             	5.61538969e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
999             	5.61538967e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1000            	5.61538955e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1001            	5.61538977e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1002            	5.61538949e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1003            	5.61538981e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1004            	5.61538951e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1005            	5.61538979e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1006            	5.61538958e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1007            	5.61538976e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1008            	5.61538970e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1009            	5.61538969e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1010            	5.61538982e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1011            	5.61538954e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1012            	5.61538983e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1013            	5.61538948e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1014            	5.61538975e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1015            	5.61538986e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1016            	5.61538946e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1017            	5.61538963e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1018            	5.61538948e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1019            	5.61538949e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1020            	5.61538953e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1021            	5.61538953e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1022            	5.61538934e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1023            	5.61538928e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1024            	5.61538969e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1025            	5.61538935e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1026            	5.61538919e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1027            	5.61538974e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1028            	5.61538944e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1029            	5.61538930e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1030            	5.61538972e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1031            	5.61538958e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1032            	5.61538958e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1033            	5.61538966e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1034            	5.61538939e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1035            	5.61538960e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1036            	5.61538968e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1037            	5.61538930e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1038            	5.61538946e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1039            	5.61538940e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1040            	5.61538944e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1041            	5.61538945e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1042            	5.61538945e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1043            	5.61538946e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1044            	5.61538952e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1045            	5.61538938e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1046            	5.61538951e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1047            	5.61538935e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1048            	5.61538946e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1049            	5.61538932e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1050            	5.61538937e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1051            	5.61538935e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1052            	5.61538926e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1053            	5.61538941e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1054            	5.61538919e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1055            	5.61538947e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1056            	5.61538918e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1057            	5.61538947e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1058            	5.61538921e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1059            	5.61538946e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1060            	5.61538928e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1061            	5.61538943e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1062            	5.61538940e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1063            	5.61538937e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1064            	5.61538952e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
1065            	5.61538924e+00	(2.88500438e+00 6.13145915e-02 5.00000000e-02)	14058	1
