# Selection     : all 
# Volume        : 2.33333000e+00
# Time          	maxMag(U)	location	cell
0.0866192       	1.00495873e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.0944932       	1.00504012e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.102367        	1.00532464e+00	(4.74706631e-03 3.72316461e-04 5.00000000e-01)	3801
0.110173        	1.00561489e+00	(4.74706631e-03 3.72316461e-04 5.00000000e-01)	3801
0.117978        	1.00584984e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.125784        	1.00599991e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.133589        	1.00616461e+00	(8.02553783e-03 3.72316461e-04 5.00000000e-01)	3802
0.141325        	1.00608448e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
0.149061        	1.00567805e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
0.156797        	1.00535627e+00	(8.02553783e-03 3.72316461e-04 5.00000000e-01)	3802
0.164532        	1.00516732e+00	(8.02553783e-03 3.72316461e-04 5.00000000e-01)	3802
0.172268        	1.00506163e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
0.180004        	1.00501479e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
0.18774         	1.00497851e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
0.195476        	1.00492478e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
0.203211        	1.00479786e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
0.210947        	1.00459807e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
0.218683        	1.00433501e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
0.226419        	1.00406732e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
0.234155        	1.00382162e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
0.241891        	1.00359883e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
0.249626        	1.00339540e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
0.257362        	1.00321015e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
0.265098        	1.00304654e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
0.272834        	1.00290656e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
0.28057         	1.00278121e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
0.288305        	1.00266589e+00	(8.02553783e-03 3.88273712e-04 5.00000000e-01)	3902
0.296041        	1.00256533e+00	(8.02553783e-03 4.04679875e-04 5.00000000e-01)	4002
0.303777        	1.00248528e+00	(4.74706631e-03 3.27017025e-04 5.00000000e-01)	3501
0.311513        	1.00243557e+00	(4.74706631e-03 3.27017025e-04 5.00000000e-01)	3501
0.319249        	1.00239280e+00	(4.74706631e-03 3.27017025e-04 5.00000000e-01)	3501
0.326984        	1.00235273e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.33472         	1.00230027e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.342456        	1.00223268e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.350192        	1.00215849e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.357928        	1.00208897e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.365664        	1.00204979e+00	(1.84777604e-02 5.74742199e-04 5.00000000e-01)	4905
0.373399        	1.00202806e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.381135        	1.00200267e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.388871        	1.00198300e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.396607        	1.00196895e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.404343        	1.00195797e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.412078        	1.00195014e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.419814        	1.00194400e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.42755         	1.00193797e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.435286        	1.00193799e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.443022        	1.00193949e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.450757        	1.00193944e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.458493        	1.00193757e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.466229        	1.00193392e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.473965        	1.00193172e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.481701        	1.00193161e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.489436        	1.00193027e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.497172        	1.00192593e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.504908        	1.00192089e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.512644        	1.00191558e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.52038         	1.00190843e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.528116        	1.00189967e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.535851        	1.00188984e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.543587        	1.00187907e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.551323        	1.00186778e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.559059        	1.00185572e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.566795        	1.00184286e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.57453         	1.00182893e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.582266        	1.00181348e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.590002        	1.00179730e+00	(4.74706631e-03 3.56795840e-04 5.00000000e-01)	3701
0.597738        	1.00178165e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.605474        	1.00176688e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.613209        	1.00175248e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.620945        	1.00173860e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.628681        	1.00172497e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.636417        	1.00171121e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.644153        	1.00169718e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.651889        	1.00168275e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.659624        	1.00166779e+00	(4.74706631e-03 3.41699902e-04 5.00000000e-01)	3601
0.66736         	1.00165415e+00	(3.81516084e-02 7.71928163e-03 5.00000000e-01)	13310
0.675096        	1.00164761e+00	(3.81516084e-02 7.71928163e-03 5.00000000e-01)	13310
0.682832        	1.00164324e+00	(3.81516084e-02 7.71928163e-03 5.00000000e-01)	13310
0.690568        	1.00164251e+00	(3.81516084e-02 7.71928163e-03 5.00000000e-01)	13310
0.698303        	1.00164539e+00	(3.81516084e-02 7.71928163e-03 5.00000000e-01)	13310
0.706039        	1.00164816e+00	(3.81516084e-02 7.71928163e-03 5.00000000e-01)	13310
0.713775        	1.00164993e+00	(3.81516084e-02 7.71928163e-03 5.00000000e-01)	13310
0.721511        	1.00165065e+00	(3.81516084e-02 7.71928163e-03 5.00000000e-01)	13310
0.729247        	1.00165129e+00	(4.24563479e-02 7.94192539e-03 5.00000000e-01)	13411
0.736982        	1.00165195e+00	(4.24563479e-02 7.94192539e-03 5.00000000e-01)	13411
0.744718        	1.00165084e+00	(4.24563479e-02 7.94192539e-03 5.00000000e-01)	13411
0.752454        	1.00164369e+00	(4.24563479e-02 7.94192539e-03 5.00000000e-01)	13411
0.76019         	1.00163678e+00	(4.24563479e-02 7.71928163e-03 5.00000000e-01)	13311
0.767926        	1.00163113e+00	(4.24563479e-02 7.71928163e-03 5.00000000e-01)	13311
0.775661        	1.00162726e+00	(4.24563479e-02 7.71928163e-03 5.00000000e-01)	13311
0.783397        	1.00162605e+00	(4.68933393e-02 7.94192539e-03 5.00000000e-01)	13412
0.791133        	1.00162832e+00	(4.68933393e-02 7.94192539e-03 5.00000000e-01)	13412
0.798869        	1.00163136e+00	(4.68933393e-02 7.94192539e-03 5.00000000e-01)	13412
0.806605        	1.00163393e+00	(4.68933393e-02 7.94192539e-03 5.00000000e-01)	13412
0.814341        	1.00163564e+00	(4.68933393e-02 7.94192539e-03 5.00000000e-01)	13412
0.822076        	1.00163666e+00	(4.68933393e-02 7.94192539e-03 5.00000000e-01)	13412
0.829812        	1.00163725e+00	(4.68933393e-02 7.94192539e-03 5.00000000e-01)	13412
0.837548        	1.00163752e+00	(4.68933393e-02 7.94192539e-03 5.00000000e-01)	13412
0.845284        	1.00163725e+00	(4.68933393e-02 7.94192539e-03 5.00000000e-01)	13412
0.85302         	1.00163346e+00	(4.68933393e-02 7.94192539e-03 5.00000000e-01)	13412
0.860755        	1.00162771e+00	(5.14666457e-02 7.94192539e-03 5.00000000e-01)	13413
0.868491        	1.00162214e+00	(5.14666457e-02 8.17083261e-03 5.00000000e-01)	13513
0.876227        	1.00161763e+00	(5.14666457e-02 7.94192539e-03 5.00000000e-01)	13413
0.883963        	1.00161607e+00	(5.14666457e-02 7.94192539e-03 5.00000000e-01)	13413
0.891699        	1.00161660e+00	(5.14666457e-02 7.94192539e-03 5.00000000e-01)	13413
0.899434        	1.00161775e+00	(5.14666457e-02 7.94192539e-03 5.00000000e-01)	13413
0.90717         	1.00161871e+00	(5.14666457e-02 7.94192539e-03 5.00000000e-01)	13413
0.914906        	1.00161927e+00	(5.14666457e-02 7.94192539e-03 5.00000000e-01)	13413
0.922642        	1.00161930e+00	(5.14666457e-02 7.94192539e-03 5.00000000e-01)	13413
0.930378        	1.00161886e+00	(5.14666457e-02 7.94192539e-03 5.00000000e-01)	13413
0.938114        	1.00161805e+00	(5.14666457e-02 7.94192539e-03 5.00000000e-01)	13413
0.945849        	1.00161691e+00	(5.14666457e-02 7.94192539e-03 5.00000000e-01)	13413
0.953585        	1.00161521e+00	(5.14666457e-02 7.94192539e-03 5.00000000e-01)	13413
0.961321        	1.00161202e+00	(5.14666457e-02 7.94192539e-03 5.00000000e-01)	13413
0.969057        	1.00160985e+00	(5.61804552e-02 8.17083261e-03 5.00000000e-01)	13514
0.976793        	1.00160782e+00	(5.61804552e-02 8.17083261e-03 5.00000000e-01)	13514
0.984528        	1.00160559e+00	(5.61804552e-02 8.17083261e-03 5.00000000e-01)	13514
0.992264        	1.00160392e+00	(5.61804552e-02 7.94192539e-03 5.00000000e-01)	13414
1               	1.00160328e+00	(5.61804552e-02 7.94192539e-03 5.00000000e-01)	13414
1.007752        	1.00160255e+00	(5.61804552e-02 7.94192539e-03 5.00000000e-01)	13414
1.015504        	1.00160192e+00	(5.61804552e-02 7.94192539e-03 5.00000000e-01)	13414
1.023256        	1.00160137e+00	(5.61804552e-02 8.17083261e-03 5.00000000e-01)	13514
1.031008        	1.00160120e+00	(5.61804552e-02 8.17083261e-03 5.00000000e-01)	13514
1.03876         	1.00160071e+00	(5.61804552e-02 8.17083261e-03 5.00000000e-01)	13514
1.046512        	1.00159980e+00	(5.61804552e-02 8.17083261e-03 5.00000000e-01)	13514
1.054264        	1.00159833e+00	(5.61804552e-02 8.17083261e-03 5.00000000e-01)	13514
1.062016        	1.00159600e+00	(5.61804552e-02 8.17083261e-03 5.00000000e-01)	13514
1.069767        	1.00159404e+00	(6.10390842e-02 8.17083261e-03 5.00000000e-01)	13515
1.077519        	1.00159259e+00	(6.10390842e-02 8.17083261e-03 5.00000000e-01)	13515
1.085271        	1.00159136e+00	(6.10390842e-02 8.17083261e-03 5.00000000e-01)	13515
1.093023        	1.00159044e+00	(6.10390842e-02 8.17083261e-03 5.00000000e-01)	13515
1.100775        	1.00158952e+00	(6.10390842e-02 8.17083261e-03 5.00000000e-01)	13515
1.108527        	1.00158793e+00	(6.10390842e-02 8.17083261e-03 5.00000000e-01)	13515
1.116279        	1.00158634e+00	(6.10390842e-02 8.17083261e-03 5.00000000e-01)	13515
1.124031        	1.00158515e+00	(6.10390842e-02 8.17083261e-03 5.00000000e-01)	13515
1.131783        	1.00158432e+00	(6.10390842e-02 8.17083261e-03 5.00000000e-01)	13515
1.139535        	1.00158360e+00	(6.10390842e-02 8.17083261e-03 5.00000000e-01)	13515
1.147287        	1.00158275e+00	(6.10390842e-02 8.17083261e-03 5.00000000e-01)	13515
1.155039        	1.00158153e+00	(6.10390842e-02 8.17083261e-03 5.00000000e-01)	13515
1.162791        	1.00157965e+00	(6.10390842e-02 8.17083261e-03 5.00000000e-01)	13515
1.170543        	1.00157792e+00	(6.60469820e-02 8.17083261e-03 5.00000000e-01)	13516
1.178295        	1.00157698e+00	(6.60469820e-02 8.40617950e-03 5.00000000e-01)	13616
1.186047        	1.00157593e+00	(6.60469820e-02 8.40617950e-03 5.00000000e-01)	13616
1.193798        	1.00157504e+00	(6.60469820e-02 8.17083261e-03 5.00000000e-01)	13516
1.20155         	1.00157450e+00	(6.60469820e-02 8.17083261e-03 5.00000000e-01)	13516
1.209302        	1.00157338e+00	(6.60469820e-02 8.17083261e-03 5.00000000e-01)	13516
1.217054        	1.00157203e+00	(6.60469820e-02 8.17083261e-03 5.00000000e-01)	13516
1.224806        	1.00157088e+00	(6.60469820e-02 8.17083261e-03 5.00000000e-01)	13516
1.232558        	1.00157000e+00	(6.60469820e-02 8.17083261e-03 5.00000000e-01)	13516
1.24031         	1.00156938e+00	(6.60469820e-02 8.40617950e-03 5.00000000e-01)	13616
1.248062        	1.00156897e+00	(6.60469820e-02 8.40617950e-03 5.00000000e-01)	13616
1.255814        	1.00156817e+00	(6.60469820e-02 8.40617950e-03 5.00000000e-01)	13616
1.263566        	1.00156683e+00	(6.60469820e-02 8.40617950e-03 5.00000000e-01)	13616
1.271318        	1.00156581e+00	(7.12087344e-02 8.40617950e-03 5.00000000e-01)	13617
1.27907         	1.00156515e+00	(7.12087344e-02 8.40617950e-03 5.00000000e-01)	13617
1.286822        	1.00156463e+00	(7.12087344e-02 8.40617950e-03 5.00000000e-01)	13617
1.294574        	1.00156430e+00	(7.12087344e-02 8.40617950e-03 5.00000000e-01)	13617
1.302326        	1.00156398e+00	(7.12087344e-02 8.40617950e-03 5.00000000e-01)	13617
1.310078        	1.00156289e+00	(7.12087344e-02 8.40617950e-03 5.00000000e-01)	13617
1.317829        	1.00156159e+00	(7.12087344e-02 8.40617950e-03 5.00000000e-01)	13617
1.325581        	1.00156050e+00	(7.12087344e-02 8.40617950e-03 5.00000000e-01)	13617
1.333333        	1.00155971e+00	(7.12087344e-02 8.40617950e-03 5.00000000e-01)	13617
1.341085        	1.00155909e+00	(7.12087344e-02 8.40617950e-03 5.00000000e-01)	13617
1.348837        	1.00155847e+00	(7.12087344e-02 8.40617950e-03 5.00000000e-01)	13617
1.356589        	1.00155773e+00	(7.12087344e-02 8.40617950e-03 5.00000000e-01)	13617
1.364341        	1.00155673e+00	(7.12087344e-02 8.40617950e-03 5.00000000e-01)	13617
1.372093        	1.00155577e+00	(7.65290683e-02 8.40617950e-03 5.00000000e-01)	13618
1.379845        	1.00155524e+00	(7.65290683e-02 8.40617950e-03 5.00000000e-01)	13618
1.387597        	1.00155481e+00	(7.65290683e-02 8.40617950e-03 5.00000000e-01)	13618
1.395349        	1.00155449e+00	(7.65290683e-02 8.40617950e-03 5.00000000e-01)	13618
1.403101        	1.00155422e+00	(7.65290683e-02 8.40617950e-03 5.00000000e-01)	13618
1.410853        	1.00155353e+00	(7.65290683e-02 8.40617950e-03 5.00000000e-01)	13618
1.418605        	1.00155247e+00	(7.65290683e-02 8.40617950e-03 5.00000000e-01)	13618
1.426357        	1.00155142e+00	(7.65290683e-02 8.40617950e-03 5.00000000e-01)	13618
1.434109        	1.00155053e+00	(7.65290683e-02 8.40617950e-03 5.00000000e-01)	13618
1.44186         	1.00154981e+00	(7.65290683e-02 8.40617950e-03 5.00000000e-01)	13618
1.449612        	1.00154915e+00	(7.65290683e-02 8.40617950e-03 5.00000000e-01)	13618
1.457364        	1.00154844e+00	(7.65290683e-02 8.40617950e-03 5.00000000e-01)	13618
1.465116        	1.00154755e+00	(7.65290683e-02 8.40617950e-03 5.00000000e-01)	13618
1.472868        	1.00154682e+00	(8.20128557e-02 8.40617950e-03 5.00000000e-01)	13619
1.48062         	1.00154643e+00	(8.20128557e-02 8.40617950e-03 5.00000000e-01)	13619
1.488372        	1.00154614e+00	(8.20128557e-02 8.40617950e-03 5.00000000e-01)	13619
1.496124        	1.00154592e+00	(8.20128557e-02 8.40617950e-03 5.00000000e-01)	13619
1.503876        	1.00154572e+00	(8.20128557e-02 8.40617950e-03 5.00000000e-01)	13619
1.511628        	1.00154516e+00	(8.20128557e-02 8.40617950e-03 5.00000000e-01)	13619
1.51938         	1.00154425e+00	(8.20128557e-02 8.40617950e-03 5.00000000e-01)	13619
1.527132        	1.00154332e+00	(8.20128557e-02 8.40617950e-03 5.00000000e-01)	13619
1.534884        	1.00154253e+00	(8.20128557e-02 8.40617950e-03 5.00000000e-01)	13619
1.542636        	1.00154188e+00	(8.20128557e-02 8.40617950e-03 5.00000000e-01)	13619
1.550388        	1.00154128e+00	(8.20128557e-02 8.40617950e-03 5.00000000e-01)	13619
1.55814         	1.00154063e+00	(8.20128557e-02 8.40617950e-03 5.00000000e-01)	13619
1.565891        	1.00154022e+00	(8.76651182e-02 8.64814723e-03 5.00000000e-01)	13720
1.573643        	1.00154022e+00	(8.76651182e-02 8.64814723e-03 5.00000000e-01)	13720
1.581395        	1.00154032e+00	(8.76651182e-02 8.64814723e-03 5.00000000e-01)	13720
1.589147        	1.00154040e+00	(8.76651182e-02 8.64814723e-03 5.00000000e-01)	13720
1.596899        	1.00154003e+00	(8.76651182e-02 8.64814723e-03 5.00000000e-01)	13720
1.604651        	1.00153941e+00	(8.76651182e-02 8.64814723e-03 5.00000000e-01)	13720
1.612403        	1.00153876e+00	(8.76651182e-02 8.64814723e-03 5.00000000e-01)	13720
1.620155        	1.00153821e+00	(8.76651182e-02 8.64814723e-03 5.00000000e-01)	13720
1.627907        	1.00153776e+00	(8.76651182e-02 8.64814723e-03 5.00000000e-01)	13720
1.635659        	1.00153737e+00	(8.76651182e-02 8.64814723e-03 5.00000000e-01)	13720
1.643411        	1.00153700e+00	(8.76651182e-02 8.64814723e-03 5.00000000e-01)	13720
1.651163        	1.00153658e+00	(8.76651182e-02 8.64814723e-03 5.00000000e-01)	13720
1.658915        	1.00153630e+00	(9.34910318e-02 8.64814723e-03 5.00000000e-01)	13721
1.666667        	1.00153632e+00	(9.34910318e-02 8.64814723e-03 5.00000000e-01)	13721
1.674419        	1.00153643e+00	(9.34910318e-02 8.64814723e-03 5.00000000e-01)	13721
1.682171        	1.00153656e+00	(9.34910318e-02 8.64814723e-03 5.00000000e-01)	13721
1.689922        	1.00153668e+00	(9.34910318e-02 8.64814723e-03 5.00000000e-01)	13721
1.697674        	1.00153658e+00	(9.34910318e-02 8.64814723e-03 5.00000000e-01)	13721
1.705426        	1.00153610e+00	(9.34910318e-02 8.64814723e-03 5.00000000e-01)	13721
1.713178        	1.00153552e+00	(9.34910318e-02 8.64814723e-03 5.00000000e-01)	13721
1.72093         	1.00153505e+00	(9.34910318e-02 8.64814723e-03 5.00000000e-01)	13721
1.728682        	1.00153469e+00	(9.34910318e-02 8.64814723e-03 5.00000000e-01)	13721
1.736434        	1.00153441e+00	(9.34910318e-02 8.64814723e-03 5.00000000e-01)	13721
1.744186        	1.00153414e+00	(9.34910318e-02 8.64814723e-03 5.00000000e-01)	13721
1.751938        	1.00153388e+00	(9.94959316e-02 8.64814723e-03 5.00000000e-01)	13722
1.75969         	1.00153391e+00	(9.94959316e-02 8.64814723e-03 5.00000000e-01)	13722
1.767442        	1.00153405e+00	(9.94959316e-02 8.64814723e-03 5.00000000e-01)	13722
1.775194        	1.00153423e+00	(9.94959316e-02 8.64814723e-03 5.00000000e-01)	13722
1.782946        	1.00153441e+00	(9.94959316e-02 8.64814723e-03 5.00000000e-01)	13722
1.790698        	1.00153455e+00	(9.94959316e-02 8.64814723e-03 5.00000000e-01)	13722
1.79845         	1.00153430e+00	(9.94959316e-02 8.64814723e-03 5.00000000e-01)	13722
1.806202        	1.00153389e+00	(9.94959316e-02 8.64814723e-03 5.00000000e-01)	13722
1.813953        	1.00153352e+00	(9.94959316e-02 8.64814723e-03 5.00000000e-01)	13722
1.821705        	1.00153326e+00	(9.94959316e-02 8.64814723e-03 5.00000000e-01)	13722
1.829457        	1.00153309e+00	(9.94959316e-02 8.64814723e-03 5.00000000e-01)	13722
1.837209        	1.00153295e+00	(9.94959316e-02 8.64814723e-03 5.00000000e-01)	13722
1.844961        	1.00153279e+00	(9.94959316e-02 8.64814723e-03 5.00000000e-01)	13722
1.852713        	1.00153292e+00	(1.05685316e-01 8.64814723e-03 5.00000000e-01)	13723
1.860465        	1.00153315e+00	(1.05685316e-01 8.64814723e-03 5.00000000e-01)	13723
1.868217        	1.00153339e+00	(1.05685316e-01 8.64814723e-03 5.00000000e-01)	13723
1.875969        	1.00153360e+00	(1.05685316e-01 8.64814723e-03 5.00000000e-01)	13723
1.883721        	1.00153381e+00	(1.05685316e-01 8.64814723e-03 5.00000000e-01)	13723
1.891473        	1.00153372e+00	(1.05685316e-01 8.64814723e-03 5.00000000e-01)	13723
1.899225        	1.00153346e+00	(1.05685316e-01 8.64814723e-03 5.00000000e-01)	13723
1.906977        	1.00153319e+00	(1.05685316e-01 8.64814723e-03 5.00000000e-01)	13723
1.914729        	1.00153300e+00	(1.05685316e-01 8.64814723e-03 5.00000000e-01)	13723
1.922481        	1.00153286e+00	(1.05685316e-01 8.64814723e-03 5.00000000e-01)	13723
1.930233        	1.00153274e+00	(1.05685316e-01 8.64814723e-03 5.00000000e-01)	13723
1.937984        	1.00153271e+00	(1.12064854e-01 8.89692204e-03 5.00000000e-01)	13824
1.945736        	1.00153299e+00	(1.12064854e-01 8.89692204e-03 5.00000000e-01)	13824
1.953488        	1.00153328e+00	(1.12064854e-01 8.89692204e-03 5.00000000e-01)	13824
1.96124         	1.00153347e+00	(1.12064854e-01 8.89692204e-03 5.00000000e-01)	13824
1.968992        	1.00153354e+00	(1.12064854e-01 8.89692204e-03 5.00000000e-01)	13824
1.976744        	1.00153375e+00	(1.12064854e-01 8.64814723e-03 5.00000000e-01)	13724
1.984496        	1.00153373e+00	(1.12064854e-01 8.64814723e-03 5.00000000e-01)	13724
1.992248        	1.00153355e+00	(1.12064854e-01 8.64814723e-03 5.00000000e-01)	13724
2               	1.00153337e+00	(1.12064854e-01 8.64814723e-03 5.00000000e-01)	13724
2.007752        	1.00153345e+00	(1.12064854e-01 8.89692204e-03 5.00000000e-01)	13824
2.015504        	1.00153355e+00	(1.12064854e-01 8.89692204e-03 5.00000000e-01)	13824
2.023256        	1.00153362e+00	(1.18640386e-01 8.89692204e-03 5.00000000e-01)	13825
2.031008        	1.00153392e+00	(1.18640386e-01 8.89692204e-03 5.00000000e-01)	13825
2.03876         	1.00153432e+00	(1.18640386e-01 8.89692204e-03 5.00000000e-01)	13825
2.046512        	1.00153475e+00	(1.18640386e-01 8.89692204e-03 5.00000000e-01)	13825
2.054264        	1.00153521e+00	(1.18640386e-01 8.89692204e-03 5.00000000e-01)	13825
2.062016        	1.00153566e+00	(1.18640386e-01 8.89692204e-03 5.00000000e-01)	13825
2.069767        	1.00153587e+00	(1.18640386e-01 8.89692204e-03 5.00000000e-01)	13825
2.077519        	1.00153588e+00	(1.18640386e-01 8.89692204e-03 5.00000000e-01)	13825
2.085271        	1.00153584e+00	(1.18640386e-01 8.89692204e-03 5.00000000e-01)	13825
2.093023        	1.00153585e+00	(1.18640386e-01 8.89692204e-03 5.00000000e-01)	13825
2.100775        	1.00153592e+00	(1.18640386e-01 8.89692204e-03 5.00000000e-01)	13825
2.108527        	1.00153602e+00	(1.18640386e-01 8.89692204e-03 5.00000000e-01)	13825
2.116279        	1.00153621e+00	(1.25417934e-01 8.89692204e-03 5.00000000e-01)	13826
2.124031        	1.00153656e+00	(1.25417934e-01 8.89692204e-03 5.00000000e-01)	13826
2.131783        	1.00153697e+00	(1.25417934e-01 8.89692204e-03 5.00000000e-01)	13826
2.139535        	1.00153745e+00	(1.25417934e-01 8.89692204e-03 5.00000000e-01)	13826
